destination,Afghanistan,Albania,Algeria,American_Samoa,Andorra,Angola,Anguilla,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia_(Plurinational_State_of),Bonaire_Sint_Eustatius_and_Saba,Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Burundi,Cabo_Verde,Cambodia,Cameroon,Canada,Cayman_Islands,Central_African_Republic,Chad,Channel_Islands,Chile,China,Hong_Kong,Macao,Colombia,Comoros,Congo,Cook_Islands,Costa_Rica,C?te_d'Ivoire,Croatia,Cuba,Cura?ao,Cyprus,Czech_Republic,Democratic_People's_Republic_of_Korea,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Ethiopia,Faeroe_Islands,Falkland_Islands_(Malvinas),Fiji,Finland,France,French_Guiana,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran_(Islamic_Republic_of),Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao_People's_Democratic_Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall_Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia_(Federated_States_of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,Niue,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palau,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Republic_of_Korea,Republic_of_Moldova,R?union,Romania,Russian_Federation,Rwanda,Saint_Helena,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Pierre_and_Miquelon,Saint_Vincent_and_the_Grenadines,Samoa,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Sint_Maarten_(Dutch_part),Slovakia,Slovenia,Solomon_Islands,Somalia,South_Africa,South_Sudan,Spain,Sri_Lanka,State_of_Palestine,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian_Arab_Republic,Tajikistan,Thailand,The_former_Yugoslav_Republic_of_Macedonia,Timor-Leste,Togo,Tokelau,Tonga,Trinidad_and_Tobago,Tunisia,Turkey,Turkmenistan,Turks_and_Caicos_Islands,Tuvalu,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom_of_Great_Britain_and_Northern_Ireland,United_Republic_of_Tanzania,United_States_of_America,United_States_Virgin_Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela_(Bolivarian_Republic_of),Viet_Nam,Wallis_and_Futuna_Islands,Western_Sahara,Yemen,Zambia,Zimbabwe
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,83,,3025,,,,,,,6354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,,,,,,,,,,,,,,,,,,361609,,122021,,,,17102,,,,,,,,,,,,,,,,,,,178,,,,,,,,,,,,,,118,,
Faeroe_Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,12,,,,,,14,,,,,,18,,,36,,,,,,25,,,,,,,3341,,,,,,,,,,27,,,,,,,,,,,20,16,,,143,,,,,,,,,,,,278,58,6,,,,,,,,,,,5,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,,,,,,,5,61,75,,,,47,,,81,39,,,,,,,,,,,,35,,,,,,,,,14,,,,,,,,68,,,,72,,,,,,,6,,,,,,,,92,,39,,,,,,,,,,,
Falkland_Islands_(Malvinas),,,,,,,,,24,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798,,17,,,,,,,,,,,
Fiji,,,,,,,,,,,,1832,,,,,1326,,,,,,,,,,,,,,,,,,,,,,,,,,,898,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255,,,,,,,,,,,,,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588,,,,,,,,1771,,,,,,,,,,,,,,,,,,,,,,287,,,,,,,,,,,,683,,,,,,,,,,,,,,,,,,,1293,,,,,,399,,,,331,,,,,,179,,,,,,,
Finland,2735,193,707,,2,362,,1,304,75,0,1005,536,87,8,16,1414,12,229,473,2,6,0,3,134,,612,12,1026,,0,1164,7,42,8,233,548,1521,0,2,7,,384,7362,,,894,3,97,,54,111,173,359,,127,605,3,1090,905,6,3,127,160,833,50,9,67,26176,1576,,,8,,2026,,0,7,449,36,6197,961,,731,,1,,,66,55,6,19,12,1,40,1635,157,4140,347,4318,7502,453,,741,1874,58,1201,243,172,938,0,112,36,20,1098,514,0,108,150,0,645,79,12,14,389,1,4,32,,,8,39,,542,,3,47,3,,1730,59,963,74,,1188,1331,,186,90,18,1450,,,1591,6,1397,,22,8,14,425,1979,2891,372,,13,390,95,,1734,59355,249,0,1,3,0,3,3,0,0,254,127,86,6,112,155,,121,27,4,8450,650,,1727,723,30,0,3,10,32614,955,434,37,7062,104,,54,,1,27,582,5379,20,,2,137,1003,82,4759,447,4273,,84,89,1,132,4696,,,37,155,65
France,4401,6189,1322603,1,908,19679,9,56,11968,17642,10,7718,11610,3801,42,149,4618,71,3143,141648,8,18872,106,80,2909,86,12886,38,53069,,45,16295,8081,1725,20608,58559,75139,23794,,15456,6858,,13314,101734,477,16,25174,33867,64227,3,696,83144,9334,4419,,952,8419,56,70928,5991,6075,5956,3227,3824,28600,1030,361,590,840,8020,3,,145,3540,,,,18286,1763,7011,215982,6190,65,11916,12,,,,2768,27927,2834,4364,68723,,542,9756,355,44431,4572,21067,5658,9086,12,8502,339830,479,19762,1334,2388,1616,8,679,667,39404,2580,43600,45,726,2173,26,2419,11915,111307,99,2346,6,69849,453,,,16426,40988,,11630,3,23063,1319,1297,6,856493,1193,436,160,,1225,40527,,1810,598,5087,5331,,,3763,101,21983,,472,25,955,10800,14074,103216,659295,48,137,19138,6065,,83011,59160,5726,1,3,4391,,27,17,203,207,2301,108968,78304,552,1203,2111,,4117,2397,3,1741,4789,,281430,44249,918,2966,22541,19,9301,88072,15492,226,16780,4149,11,21968,,89,380,359248,274965,195,7,1,537,14681,725,171346,595,49835,1,2252,1020,684,5858,116235,,16,450,320,648
French_Guiana,,,83,,,,,,,,,,,,,,,,,129,,,,,,,,,16137,,,,,,,,,,,,,,,1032,,,,,,,,,,,,,,,,,,599,,,,,,,,,,,,,20809,,,,,,,,,,,,2009,,,,,3044,15743,,,,,,,,,,,,117,,,,,,,,,796,,,,,,,,,,,,,,,,4398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419,,,,,,,,351,,,,,,1246,,,,,,,,,,,,,,,,,,,,,,,25501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French_Polynesia,,,717,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,22012,,,,,,379,,,,,,,,,,,,,,,,,41,18,,,,,,156,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2235,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,127,,,,,,,,,,,,,,,,,,89,,441,,,,222,,,35,,,,
Gabon,,,65,,,652,,,,,,,,,,,,,,295,,30722,,,,,,,,,,,4115,99,,,29811,172,,,2663,,,204,,,,,9604,,,1997,,,,,,95,5242,,,,,,,,51167,,,,,,,,9457,,,,,,52,3745,,,,,,,,2929,,,,,,,,,,,,,,10,,,19,,,,,,,,,1472,,,,,,,,,,,32463,,,,,,,,,,,,,421,,,,,,,,,,,14072,,,,,,,,,,,,,,,,115,,,,,124,,,,,,,,3830,,17951,,,,,,,,,,8,,,,,,,,,,17,,,,,13546,,,,132,,,,,,,,,,324,,,,,,,,,,,
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38965,11899,,,,,,,,,,,,,,,,,,,,,,,,,,,853,,,,,,,,,8929,,,,3144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114333,,,2249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,,,,,,,,,,2137,,,,4200,,,,,8929,,,,,,,,,,,,,,,,,,,,,,,,,246,,,,,,,,,,,,,,1596,,,,,,,,,,,515,,,,,,,,,,,,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,11617,,,,1856,,812,,,,,,2377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2885,,,,211,2389,,432,100314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980,,,,,,,,,944,899,,,,24030,,,,,,,8245,,,,,,,,
Germany,96318,17442,22497,,,,,,17919,12189,,13429,249001,18541,,,7324,,24681,33783,,2071,,,5183,,193179,,61764,,,101822,1494,677,,2605,19234,19039,,,306,,15411,98954,,,21379,,4064,,1828,3902,202498,14044,,1790,525418,2891,8436,25108,,,10721,8203,22572,1287,,14148,11333,20116,,,,15747,140948,,,505,4272,22122,,29139,,207894,,,,,2023,4090,,,1529,,1393,166999,1742,66016,18985,132949,111208,10994,,14404,400667,2206,31979,12241,982965,14533,,,80885,3475,29689,76884,,1904,4322,297,48176,20243,1540,,5935,,1402,727,,,,,,17659,,,,24,,110735,,2200,,,3793,134651,,3134,1469,913,25736,,,8544,,48502,,710,,4919,17949,54376,1865829,95183,,,28189,22423,,570525,1044503,1193,,,,,,,,,3621,4029,103119,,3148,2758,,41428,38414,,7114,17756,,97210,45160,,,,,19324,81486,51330,28019,73470,0,,13776,,,886,39955,1600822,6403,,,2506,252446,,99909,0,132991,,3297,40863,,8797,109195,,,2797,893,
Ghana,,,11,,,,,,,,,27,,,,,,,,,,13963,,,,,,,11,,,,48707,,,,95,230,,,13,,,189,,,,,,,,25613,,,,,,,25,,,,,,32,,,,,25,,,,,182,,,,30,,,,,,,,,,,114,,,,,,,,708,,,,,,38,192,,46,,,13,,,,,,818,,23360,,,,,,,,,4175,,,,11,,,,,,,,,,,,,,,152,,,,4915,57056,,,,,55,,,,,,23,39,,,,,,,,55,311,,,,,,,,,,61,,,1939,,,,,,,,,,17,,21,,,,121,43,,,,,73815,,,,,,,,,,,,1130,7,508,,,,,,,,,,,
Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942,,,,,,,,,,,,,,,,,,,,,,,,,5317,,,,,,,,,,,,,
Greece,6470,446942,1126,0,4,9,11,30,655,14600,1,20667,2302,518,23,24,10027,11,1489,5236,5,8,8,2,24,,450,8,2265,1,,74491,81,136,14,22,472,12887,0,402,19,2,375,3470,0,,408,75,1445,0,39,118,438,360,,22081,4527,35,214,921,40,19,578,86,28887,51,1,286,132,2473,1,,1,788,6842,0,10,8,51,85216,116849,610,5,,3,2,0,0,31,186,0,11,39,0,51,1766,55,10375,453,1947,3731,603,5,728,6441,12,520,831,27573,464,,143,560,42,360,2097,0,32,655,10,557,142,133,,64,3,30,92,0,,121,39,,405,,46,8,,80,2121,66,20,8,,51,3828,,502,164,25,2920,,0,528,5,31981,192,160,4,81,297,8656,16007,332,0,1127,216,10269,0,47206,55380,99,4,2,,1,7,459,1,7,435,654,4478,25,179,84,,882,133,0,758,7061,,1207,908,1023,1896,9,22,5538,3779,7198,99,386,2217,222,14,0,,18,650,34223,119,,11,143,19883,88,18067,404,23340,0,115,8388,73,1049,215,1,0,28,244,429
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,11,,,,,,8,,,,,,,,,,,,,,,,5083,,,,,,,,,,,260,,,12,13,,,,,,76,,,,,,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,52,28,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,,129,,,,,,,,,,,,,,,19,,31,,,,,,,,,,,
Grenada,,,,,,,,38,,,,,,,30,,,176,,,,,,,,,,,,14,,,,,,,,225,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,,,,,,,,,,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,162,,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170,,,,,,,,,,,,696,,,,337,,,,,,
Guadeloupe,,,150,,,,,,,,,,,,,,,,,446,,,,,,,,,61,,,,,,,,,478,,,,,,,,,,,,,,,,,,,,,,,,4215,913,,,,,,,,,,,,53722,1148,,,,,303,,,,,,,,,,,181,14731,,,,,193,,,,,,,348,,,,,,,,,,,245,,,,,,,,,,,,,,9104,,,,,,,,,,,,,,,,772,,,,,,,,,,,,,,,,,,450,,,,,383,,,,,,398,,,,,,,,,,,,,,,,,,,,,,,36,,,215,285,,,,,,,,,,,,,,,,,402,,478,,,,,,,,,,,
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2082,,,,,,,,,,,,,,,,,,,,,,232,,,,,,10545,,,,,,,,,,,,,,,,,,2197,,,,1437,,,,,29028,,,3915,,2687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18343,,,,,,351,,,,,
Guatemala,,,,,,,,,482,,,61,,,,,,,,,796,,,,118,,,,209,,,,,,,,,345,,,,,262,571,,,1005,,,,1010,,,574,,,,,,,,,95,145,28,16691,,,,,,,,,224,17,,,,,556,,,,346,,,,,,,,12,,7292,,,,35,16,,,,114,320,,128,,,,,,,,,22,,,,,,,,,,,,,,,,,,15250,,,,,,,,,,,,122,,,7443,,,,,,,23,,261,,51,397,58,,25,88,,1553,,,,,,,,,,,,,,28,,,,,,,,,,,,,1148,,40,,,,41,134,68,,,,,,,,,,22,,,,,,,194,,7514,,122,,,246,,,,,,
Guinea,,,,,,,,,,,,,,,,,,,,725,,8306,,,,,,,870,,,,1690,,341,,,1045,,,,,,469,,,,,,,,12219,,211,,,,,,,,,,,,,,,,,,,,,5800,,,,2861,,2995,4721,,,,,,,,,9887,,,,,,,,,211,,,,,355,,93,,,,,,,,,3006,,29367,,,,,,,,,54950,,,,1351,,,,,,,,,,,,,,,,,,,4919,3213,,,,,,,,,,,,,834,,,486,,,,1685,,,,,,,,,,2406,23921,,,13557,,,,,,,,,205,,,,,,,,100,,,,,5184,,,,,,,,,,293,,,,1948,,,,,,,,,,,
Guinea-Bissau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,,,1410,,,,,,,,,,,4657,,,,,,,,,,,,,,,,,,,,,,,,,,,,847,,,,,,,,,,,,,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776,,,,,,,,,,,,,,,,,,10455,,,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,,,,,,,,,,,
Guyana,,,,,,,,16,,,,,,,13,,,229,,,,,,,,,,,1821,,,,,,,,,341,,,,,,980,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,165,,,,,,,,,,,,,,,,,,,,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,,314,,,,,,,,,,,,,,,,,,,,,3920,,,,,,,,,,,,751,,,,,,,,,490,,1071,,,,,1791,,,,,,
Haiti,,,,,,,,,856,,,,313,,,,,,,,,,,,,,,,,,,,,,,,,1156,,,,,613,640,,,1523,,,,504,,,2213,,,,,,,,,4426,,,,,,,,,,,,818,,,,,,1648,,,,,,,,,,,,,,,,,,,,,,,,2257,,408,,,,,,,,,,,,,,,,,,,,,,,,,,,563,,,,,,,,,,,,,,,,,,,,,,,,,,,646,,,,2843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384,,,,,,,694,,,,,,,,,,,,,,,,,,,,2956,,527,,,4616,,,,,,
Holy_See,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,,,,,,,,,136,,,,,,,,,,,18,260,,,,105,,,,169,,,,,,,,,249,64,,,,221,425,,,618,,,,613,,,436,,,,45,,,,,96,328,,6303,,,,,,,,,103,,,,,,208,,,,,,,,3280,,,,31,,,,,,,,,,,64,186,19,99,29,,,,,,,,,,,,,,,,,,,,,,,,,,1116,,,,,,,,,,,,65,,,5530,,,,,,,,,284,,25,274,,,,92,,49,,,,18,,,,,,,,,,,,,,,,,,,,,,,374,,110,,,,22,44,,,,,,,,,,,,,,,,,,73,,4851,,48,,,73,,,,,,
Hungary,782,189,688,,,80,,,327,212,,944,8121,151,7,14,68,5,233,1624,1,26,1,,57,,388,6,508,,,2102,,,,74,201,2090,,7,1,,158,11091,,,199,,81,,32,24,2345,613,,277,1600,,26,364,,,36,112,777,13,,11,126,132,,,,701,3841,,,5,11,212,31303,124,,1327,,5,,,18,43,8,5,,,11,,130,1111,217,2043,831,807,,1688,3835,30,1351,396,532,88,,175,132,45,142,345,6,33,320,7,145,138,32,,117,,20,37,,,5,51,,425,,5,1268,39,,188,20,8,7,,56,2709,,176,23,14,1175,,,1164,17,232,,26,1,20,219,250,4045,330,,33,1220,220,,214976,4513,18,,5,,,5,,,,325,24,24763,,30,83,,22187,414,,400,338,,1205,52,105,173,,,1534,2224,1244,18,717,144,,8,,,14,189,2134,,,,32,29212,181,5383,57,7317,,68,117,,193,3450,,,274,18,39
Iceland,6,40,24,,0,40,,,27,5,1,88,146,7,4,1,0,2,41,106,2,0,1,,12,,147,,106,,0,138,1,,42,4,4,236,,,,,83,493,,,157,,,,5,3,151,36,,5,159,,2,2972,1,2,21,26,28,11,3,3,140,63,331,,2,186,453,,,,7,20,1734,45,,26,65,,,,33,14,,20,7,,33,157,,278,110,36,49,82,,32,222,17,88,12,15,53,,2,1,,658,31,,0,2,,1474,112,2,3,29,,1,4,,,,7,,69,,1,26,,,155,14,0,37,0,96,303,,49,5,0,59,,,1005,,27,,6,0,3,73,1436,10299,619,0,2,0,13,,207,304,1,,,,,,,,,3,14,318,,13,14,,236,30,1,1,67,,294,165,,,0,,1885,148,19,4,1084,32,,2,,1,3,16,62,1,,,22,214,2,1115,21,1889,,8,5,,37,490,,,1,7,10
India,8387,,,,,,,,,,,688,,,,,3289037,,,,,,,6894,,,,,,,26333,,,,,,,1703,,,,,,7372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,,1184,,,,,,2227,,,,,,,,,,,,,,,,,,850,1769,517,,,,,,743,,2286,2469,,6306,,,,,,,,,,,,,12905,206,,,,,,307,,,,,,,,,,52470,,,563154,,,,,,670,,,,,1147382,,,,,,,,162,,,,,,,1398,,,,,,,,,,4643,,,,,4386,,,,,,,,,160971,,,,,,,,,,,,,,,,,109,,,,739,,12432,5047,,2823,,,,,,587,,,,705,
Indonesia,,,,,,,,,,,,9796,,,,,,,,,,,,,,,,,,,,,,,,,,1938,,,,,,65307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10818,,,,,,,,,17080,10818,,,,,,,,,,,2045,,,,,,2045,,,,,,,,,,,,,,,,,,,,,6279,,,,,,,,,,7428,,,,,,3636,,,,,28850,,,,,,,,,,,,,,2045,,,,,20346,,,,,,,,,,,,,,,,2045,,20346,,20346,,,,,,,,,,,,,28276,,10909,,,,,,,,,,,
Iran_(Islamic_Republic_of),2372090,,,,,,,,,2504,,,,12128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472,4950,,,,,,,,,,,,,,,,,,,
Iraq,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14326,,,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231,,17568,,,,,,,,10309,,,,399,,,,1518,,,,,,,,,,,,,,,199,,,,,,,,,584,,,,,,,,,,,,,,,,680,,,,,,,,,,,,,,,272,,,,,,,,,,672,,,,,,,,,,413,,294,,,12956,3782,,,,,6180,,,,,,,,,311,17502,,,,,,287,,,,,,,,,,,,1996,,
Ireland,145,291,576,,2,470,1,2,320,52,7,6462,767,49,26,80,3164,18,598,1603,2,33,56,7,17,,627,78,10075,1,16,1932,9,47,4,11,339,5211,24,8,10,,139,12416,1847,,,0,2466,,11,130,495,81,,282,5953,128,51,959,1,1,10,38,521,26,0,37,2686,151,3,4,14,946,10912,,1,4,56,250,14065,493,38,623,1,14,,,122,49,1,28,4,,12,8033,37,19348,125,436,443,,,215,7743,117,518,109,254,472,0,197,31,33,21660,130,38,105,430,2,37759,153,12,74,4098,2,28,364,0,,8,3163,,299,0,7,311,0,1,268,38,63,37,,133,4875,7,2223,16,126,21433,,,299,48,9025,,16,13,26,124,14989,124820,2434,,34,189,3707,,19499,6432,78,7,2,7,0,2,13,0,,420,22,0,11,192,211,,11589,206,2,520,8794,,7588,233,66,576,12,21,1829,541,112,21,524,641,3,112,,1,109,98,479,4,1,,146,4468,197,249392,122,30043,,54,90,1,125,622,,1,30,333,3033
Isle_of_Man,,,,,,,,,,,,356,,,,,,,,,,,,,,,,,,,,,,,,,,198,,,,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577,,,,,,,,,,,,,,,,,,,,,,,,,,,37521,,265,,,,,,,,,,,
Israel,2462,,44292,,,,,,38148,,,3167,4910,13118,,,,,22417,5811,,,,,,,,,8661,,,16128,,,,,,7885,,,,,3283,582,,,2678,,,,,,,,,,,,,1858,,,,,20459,,,,,78029,,,,299,40576,,,,,9034,22937,,,2991,,,,,,,,,,,,12115,,18389,,50732,65732,,,,5066,,,,13218,,,,2442,,3812,6043,,,16748,,3751,,,,,,,,,,,,,2522,,,,,,158158,,,,,,4955,,,,,,,,,,,,,,,2366,,57485,,,,,10580,,100528,111148,,,,,,,,,,,,,,,,,,,,,11365,,1833,,,,,,667,3736,9195,1828,,,,,,,,22828,27111,2231,,,,131007,,21205,,76680,,6184,21638,,362,,,,29931,,
Italy,6567,447510,22467,,130,1869,,23,73170,1256,,19847,16328,709,93,50,97019,50,32377,46385,24,2566,,35,15695,,11104,44,104189,,32,57681,11655,1007,6159,1322,11455,25536,,238,563,,12425,200400,,,39525,37,3384,,1508,25551,24705,33463,,650,10401,125,6086,3237,89,337,42262,88314,108471,12462,121,13591,1382,30396,,,44,2827,134380,,,384,1515,12224,219975,46540,,17402,,16,,,2135,3898,782,74,703,178,2323,12887,207,136380,3158,14431,3888,3628,,3882,,346,8284,2990,3850,3640,5,543,1326,260,3199,7085,31,2006,36216,132,5645,4798,2382,171,613,34,4176,1928,5,,677,9497,,8825,13,1617,275,2285,,425165,857,441,93,2,1775,13032,,901,1175,1060,56249,,,1981,52,84778,7,1021,32,2636,116018,143432,118621,6414,,80,3930,166791,,1021438,80736,778,,4,22,,20,68,1913,74,962,84801,45573,978,1377,567,,10994,4698,4,11554,5656,,31824,85078,391,2914,50,36,6410,198136,6057,186,9864,73021,79,5151,,21,167,107653,20487,206,,6,967,222203,370,64975,1604,54217,,7499,2509,23,48962,5257,,,263,874,881
Jamaica,,,,,,,,156,,,,,,,677,,,545,,,7,,,,,,,,,,,,,,,,,1342,,,,,,,,,,,,,101,,,1830,,,,,,,,140,,,,135,,,,,,,,,,,,,,,,,,,,210,,,309,,,,,,164,,,1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,,,,,,,,76,,,,,,,,,,,,,,,,98,335,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349,,,,,,,,,4843,,6329,,,,,,,,,,,
