destination,Afghanistan,Albania,Algeria,American_Samoa,Andorra,Angola,Anguilla,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia_(Plurinational_State_of),Bonaire_Sint_Eustatius_and_Saba,Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Burundi,Cabo_Verde,Cambodia,Cameroon,Canada,Cayman_Islands,Central_African_Republic,Chad,Channel_Islands,Chile,China,Hong_Kong,Macao,Colombia,Comoros,Congo,Cook_Islands,Costa_Rica,C?te_d'Ivoire,Croatia,Cuba,Cura?ao,Cyprus,Czech_Republic,Democratic_People's_Republic_of_Korea,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Ethiopia,Faeroe_Islands,Falkland_Islands_(Malvinas),Fiji,Finland,France,French_Guiana,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran_(Islamic_Republic_of),Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao_People's_Democratic_Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall_Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia_(Federated_States_of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,Niue,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palau,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Republic_of_Korea,Republic_of_Moldova,R?union,Romania,Russian_Federation,Rwanda,Saint_Helena,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Pierre_and_Miquelon,Saint_Vincent_and_the_Grenadines,Samoa,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Sint_Maarten_(Dutch_part),Slovakia,Slovenia,Solomon_Islands,Somalia,South_Africa,South_Sudan,Spain,Sri_Lanka,State_of_Palestine,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian_Arab_Republic,Tajikistan,Thailand,The_former_Yugoslav_Republic_of_Macedonia,Timor-Leste,Togo,Tokelau,Tonga,Trinidad_and_Tobago,Tunisia,Turkey,Turkmenistan,Turks_and_Caicos_Islands,Tuvalu,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom_of_Great_Britain_and_Northern_Ireland,United_Republic_of_Tanzania,United_States_of_America,United_States_Virgin_Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela_(Bolivarian_Republic_of),Viet_Nam,Wallis_and_Futuna_Islands,Western_Sahara,Yemen,Zambia,Zimbabwe
Japan,,,,,,,,,3181,,,9756,569,,,,10175,,,697,,,,,,,,,230552,,,,,,,2683,,9995,,,,,,687156,,,,,,,,,,,,,,,,499,,,,,1593,,,,,,,,,599,9060,,,,,,5971,1883,,,,,,,,,,,,,,,,22497,24895,4841,,1061,,,2731,,,,,,,,,,,,,,,,,,,,8364,,,,,,,,,1956,,,,,,,,,,,,1099,,3250,,,2729,,,416,,10299,,,,,54636,210181,978,465,,,565989,,,,7814,,,,,,,,,,,,,,,2512,,,,,,,,1907,9097,,,,,1553,1089,,,41279,,,,,,,,,,,,,,,16044,,50667,,,,,,41781,,,,,
Jordan,142,,774,,,,,,,59,,563,262,,,958,26192,,,164,,,,,,,137,,238,,57,113,,,,,,735,,,59,,,20878,87,,57,,,,,,59,,,297,55,190,,113,,,,,135994,,,168,,172,,,,,890,,,,,,1614,61,,140,,,,,,,,,,,,1322,,13319,23478,214,475782,118,,3539,696,,233,,46,,,1695,,,,4143,,,2195,,,,,,639,,,,,,155,,,,,,,,,1348,,55,,,410,449,,144,,,59,,,98,1435,7335,,,,,,8661,183,,,504,214,83,,611,1344,,,,,,,,,,11346,,131,,,,,52,,,170,131,624,687,28134,1760396,5066,,,203,449,149685,,233,199,,,,,,585,2312,,,,,892,471,1822,,5899,,,,,70,,,,5367,,
Kazakhstan,,,,,,,,,,8597,,,,45483,,,,,65001,,,,,,,,,,,,,4008,,,,,,,,,,,,2033,,,,,,,,,,,,,,57915,,,,,,,,,,,1046,,,,,,,,,,,3079,205287,,,7377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6331,,1046,,,,,,4124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27476,,,,30007,11327,,,2211875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14870,,,,,,,,,44089,987,,,,317803,,,,,,,264862,,,,,,,,
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4256,,,,,,,,,,,,,,,,,,,,,,,,,5531,,,,,,,,,1389,,24091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6201,,,,,,,,,,,,,,,,,,,398753,110,53218,,,,7459,,,,,,,,,,,,,,,,,,,326978,,,,39120,,,,,,,,,,,,
Kiribati,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,,,,9,,40,,,,,,,,,,,
Kuwait,1743,,,,,,,,,,,,,,,847,257626,,,,,,,,,,,,,,,,,,,,,,,,1136,,,,,,,,,,,,,,,,,,,,,,,,168272,,,4114,,2897,,,,,2353,,,,,,,,,,,,,,,,,,,,,,,674184,75801,,,,,,,,,33444,,,,,,,,5897,,,,,,,,,,,,,,,,,,,,,,,,2083,,,,,1850,778,,,,,1515,,,,,225431,,,,,,112782,,,,223,,,,,,,,,,,,,,,1713,,,,,,,,,,2758,,0,,25148,12410,41140,,,,,14401,,2383,,,,,,,1256,10463,,,,,,21472,8002,,3669,,,,,,,,,47616,,
Kyrgyzstan,,,,,,,,,,2696,,,,5299,,,,,11267,,,,,,,,,,,,,,,,,,,,,,,,,308,,,,,,,,,,,,,,2013,,,,,,,,,,,650,,,,,132,,,,,,3704,2062,,,,,,,,,,,,,,,,,,,,,,,,,,,,14657,,,,,,1022,,,,,,3001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3639,,,,265,3013,,546,126580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2498,,,,,,,,,1191,1134,,,,30323,,,,,,,10402,,,122,,,,,
Lao_People's_Democratic_Republic,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,1173,,,,,,,,2965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608,,,,,,,,,,,,,,,,,,,,,,,11078,,,,,
Latvia,25,7,17,,1,2,0,0,22,922,0,166,142,2433,,0,8,0,54799,116,,0,,,,,6,,37,,,538,,0,1,0,2,148,,1,,,5,230,,,10,,1,,1,2,6,57,,22,249,14,,288,,,1,0,42,,,0,3442,,,,,277,331,,,,0,1614,3097,,,34,1,,,,0,,,,,,,244,40,102,3,38,11,761,,117,317,1,15,7,7058,3,,3,987,,,48,,,6,0,20226,13,0,0,4,,1,10,,,,0,,45,,,128,,,11,0,,,,14,134,,14,0,,12,,,192,,35,0,0,,1,8,5,1233,52,,0,37,2039,,310,163606,0,,,,,,,,,2,,6,,1,5,,56,11,,5,13,2,196,40,1,1,,,449,91,20,669,13,,,0,,,2,2,106,714,,,2,39933,9,1369,1,712,,2,2296,,35,10,,,0,,4
Lebanon,,,,,,,,,,,,,,,,132,3619,,,,,,,,,,,,,,,,,,,,,,,,,,,2885,,,,,,,,,,,,,,,,,,,,,99001,,,,,,,,,,123,,,,,,223,,,,,,,,,,,,,,,183,,1840,3243,,143391,,,489,,,,573,,,,234,,,,,,,303,,,,,,,,,,,,,,,,,,,,,186,,,,,,,,,,,,,,,198,1013,,,,,,1197,,,,,,,,,186,,,,,,,,,,1567,,,,,,,,,,,,86,,3887,530550,700,,,,,20679,,,,,,,,,,319,,,,,123,,252,,815,,,,,,,,,741,,
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,,,223,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,23,,4,,,,,,,,,,,,,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2544,,,,,,,36,,,,,,,,,,,,,,,,,134,,,,83,87,,,,,,,,,,68,68
Liberia,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,221,,,,,49,,,,,,,,,,,,,,26335,,,,,,,,,,,,,,,,,,,,,,,59,,,,711,,186,7069,,,,,,,,35375,454,,,,,,,712,,,,,,,50,,,,,,,,,,,871,,,,,,,,,,,1267,,,,,,,,,,,,,,,,,,,60,,,,226,4922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342,,,12578,,,,,,,,,57,,,,,,225,30,,,,,,365,,,,,,,,,,,,230,,451,,,,,,,,,,,
Libya,284,267,3184,,,,,,,227,,664,667,,,859,1109,,675,599,,,,,,,292,,227,,,,,,,,,2528,,,763,,,2727,,,,3810,357,,,529,,,,,,,385,683,1264,,,,18630,628,,1759,,1624,,,,737,4459,,,,,,6235,545,,2322,,,,,,,275,,,,,300,,4295,11587,365,60735,,,,5934,,892,18101,712,298,,9579,,,,9816,,,,,,,,,7026,,300,,,,317,,,,,245,,,,4346,,,,,,1570,,,,317,2528,,,298,1502,2181,,,,,,3912,602,,,1255,635,,,529,6427,,,,,,,,,,31464,994,,,211,594,,,,,92720,574,1576,644,326,253786,12797,,,664,827,24624,602,2528,,,,,,,2736,2249,211,,,,776,2462,6415,235,8768,,,334,,,,,,18963,,
Liechtenstein,,,,,,,,,19,,,,3615,,,,,,,41,,,,,,,297,,143,,,10,,,,,,,,,,,,66,,,30,,,,,,130,,,,54,,,15,,,64,,,,,,2,,,,,9,115,,,,,,1635,,,49,,,,,,,,,,,,49,2,23,,,,9,,,878,,,,,,,,,35,,,,,,,,5,,,,,,,,,,,,21,,,,1,,,,,,,,68,,,,,,,,6,,,,,,,,37,47,387,,,,,,19,44,,,,,,,,,,,,135,,,,,30,113,,,30,,274,,,,,,24,12215,,,79,75,,,,,,18,585,,,,,20,,57,,124,,,,,,,,,,,
Lithuania,24,,,,,,,,67,678,,44,60,1031,,,,,41370,205,,,,,,,,,70,,,83,,,,,,36,,,,,,60,,,,,,,,,,,,33,94,,,354,,,,,56,,,,958,,,,,101,335,,,,,723,1786,,,57,,,,,,,,,,,,115,54,,,82,,1465,,39,338,,28,,5366,,,,455,,6670,52,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,131,,,,,28,,,1142,,63,,,,,,,2633,59,,,,710,,213,70305,,,,,,,,,,,,,,,,,34,,,,,,658,,,,,,307,50,,392,,,,,,,,,75,289,,,,14475,27,3901,,719,,26,1133,,,40,,,,,
Luxembourg,,197,66,,,,,,26,,,50,634,,,,20,,28,12979,,,,,,,1587,,195,,,576,,,1060,,39,155,,,,,38,691,,,17,,,,,,271,15,,41,594,,64,1662,,76,23,,17,,,,345,,,,,854,23716,,,,,,9259,,,1195,,,,,,,,,,,,711,215,127,,152,,1067,,27,13517,,185,,,,,,,,320,23,,,,,393,,,,17,,,177,,,,34,,18,,,,5600,,160,,,,,20,2926,,15,,,,,,115,,,,,,,65,124,2065,62068,,,32,,,1140,256,17,,,,,,,,,,20,3881,,,,,464,317,,,30,,2621,,,,,,1350,349,,,114,227,,,,,,88,132,,,,,115,,4329,,718,,,,,17,47,,,,,
Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784,,,,9876,,,,,,,,,,,,,,,,,,,,,,,,,,,8066,,,,,,,,,,,,,,,,,,,,,,,1425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5314,,,,,,,,,,,,,,,1413,,,,,,,,,,2237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4631,,,,,,,,,,,,,,,,,,,56,8272,,,,,,,,,,,,,,,,,,,,,,,,,,,1478,9620,,,,,,,,,,,42865,37189
Malaysia,478,,,,,,,,,,,5082,,,,,343000,,,,,,,,,,,,,,5822,,,,,13519,,,,,,,,9923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126986,1024344,,555,,,,,,15742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241430,,,196194,,,2049,,,,,,,,25702,,,,,,20798,,,,,3277,,,,,,,,,,,,,,,,,,,76095,,,,,926,,,,6355,,,,,,,,,7928,,,,,,,,,,,,,,,9428,,,,,,,,83515,,,,,
Maldives,,,,,,,,,,,,78,19,,,,39774,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,97,,,,,,233,,,,,,,,,,,,,,,,,19348,,,,,,,285,,111,,,,,,,,,10,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,133,,,,,,1018,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,7770,,,,,24,97,,,111,,,,,,,,,,,,,,,138,,57,,,,,,,,,,,
Mali,,,3991,,,480,,,,,,,,,,,,,,,,3741,,,,,,,,,,,22174,,,,4084,,,1951,,,,542,,,,,27782,,,18672,,,,,,,,,,,,,,,,,,,,,,,16906,,,30825,4103,,,17205,,,,,,,,16464,,,,,,,,,,,,,,,,,,,,,,,,,,,,4047,,,,,,,,,,,,,14446,,,,,,,,,,,,,,,,,,,3540,10975,,,,,,,,,,,,,,,,,,,,661,,,,,,,,,,,5099,,,8475,,,,,,,,,,,,,,,,,,,,,,6167,,,,,,,,,,,,,,1602,,,,,,,,,,,
Malta,,72,49,,,,,,10,26,,3939,103,,,,14,,27,155,,,,,,,153,,90,,,842,,,,,,1699,,,,,,333,,,,,,,,,68,,,42,76,,,122,,,,,436,,,487,,319,,,,74,401,,,,,38,915,63,,72,,,,,,,,,,,,134,,245,21,28,77,254,,11,1364,,43,37,,31,,54,,,72,60,,,746,,42,,,,37,,,,,,,,,,,,,,,208,,,,,,396,,40,,35,317,,,62,,170,,,,,26,446,232,54,,,,32,,631,883,,,,,,,,,,25,,513,,,29,,95,20,,965,162,,141,16,50,218,,,433,97,245,,100,28,,,,,12,300,214,,,,,268,24,9684,,1199,,,19,,,,,,,,34
Marshall_Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,,,,,,,,,,,,,,,,,,,,,,,,228,,,,,,,,,,,,,,,,,,,,,,,,,,,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346,,,,,,,,,,,
Martinique,,,99,,,,,,,,,,,,,,,,,127,,,,,,,,,74,,,,,,,,,,,,,,,151,,,,,,,,,,,,,,,,,,408,134,,,,,,,,,,,,45448,1744,,,,,,,,,,,5270,,,,,,1707,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,148,,,,,,,,,,,,,
Mauritania,,,1627,,,,,,66,,,,,,,,,,,60,,549,,,,,,,159,,,,,,,,391,50,,,51,,,158,,,,,,,,533,,,,,,,137,,,,,,224,,,,,,,,,,,,,84,,,,206,,,,,,,,3100,1198,,,,,,,,,,135,,,,54,,,,,,,31,,,,118,,,138,,,,,,,,7612,,,,,,,,,,,,,341,,,,,,,,,,150,,,,,,,,,,,,,,,,,69,,,,60,,,,,,,,,,304,38381,,,,,,,,,,,,84,,160,,,,,,139,,,,,162,,,,247,,,,,,,68,,,108,,,,,,,,,,,
Mauritius,,,,,,,,,,,,,,,,,7235,,,103,,,,,,,,,,,,,,,,,,32,,,,,,2564,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308,,,,,,119,,,,,,,,,,,,,,,,,7517,,,,44,,,127,,8,,,,,,,,,,,,,,,,1979,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,,,,,,,,,,,,,,,43,,,,,,,,,,,,,108,,,,,,,,541,,24,979,,,,,,92,,,,,,,,,,,,,,,,,,395,,43,,,,,,,,,,,
Mayotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56520,,,,,,,,,,,,,,,,,,,,,,,,,,,9498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,,,98,,,51,,,14171,96,,434,501,,,,49,,,847,2312,,,,1988,,,,4532,,,246,,,,,39,10208,,,,,5267,7272,,,13259,,,,2482,25,52,11822,,,329,29,78,252,,,1603,2201,195,8864,,,,,,,,147,8533,,,,,,7033,,,249,,,,,32888,,,,940,,9980,369,,863,153,273,47,270,,1172,4964,126,3004,41,,65,,,,,33,973,,,,,58,,,,54,,,,,,,,,,,,,,,233,,,,,,1070,,103,3572,,138,,,177,,144,,1766,,506,5886,499,849,440,1335,,3960,,,397,1572,,,,,,,,,,106,32,58,,,47,,103,51,,,193,,20727,,28,,,,415,1460,191,,117,,,,,,27,,270,,,,,329,,3379,,741918,,2371,,,10786,81,,,,,
Micronesia_(Federated_States_of),,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,77,,,,285,,,,,128,,,,,48,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,176,,,,,,,,,,,
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,,,,,,,,,,,,189,13,,,,,,,,,,,,,,,,,,,13,,,,,,125,,,,,,8545,,,,,,,,,,,,,15,512,,,,,,,,,,,,,,,,3,66,,,,,,148,,,,,,,,,,,,,,,9,,90,,,,7,,,17,,336,,170,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,138,11,,,,1497,,,,2433,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,17,,,,3,,,,,,,180,,,,,,,80,,646,,1,,,,225,,,,,
Montenegro,,2015,,,,,,,,,,122,245,,,,,,,,,,,,,,34300,,,,,70,,,,,,66,,,,,,,,,,,,,,,14529,,,,115,,,93,,,,,,,,,,,,,,,397,,,,,,1785,,,50,,,,,,,,,,,,45,,,,,,,,,186,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,138,,,,,,,,,,,,,,,,,94,,,,,,,101,823,,,,,,,,,,,,17454,,,,,54,1438,,,,,,,,,,,144,202,,,,2949,,,,,,,79,,,,,135,,98,,302,,,,,,,,,,,
Montserrat,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,265,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,100,,115,,,,,,,,,,,
Morocco,,,10190,,,,,,,,,,,,,,,,,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427,,,,,,,,,,,,,,,,1410,,,,,,,,,,26733,,,,,,1093,,,,,,,,,747,,,,,,,,,,,1300,,,,1438,,,,,,,,,,,1024,,,892,,,,,,,,,,,,1208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370,,,,,,,,,,,,3108,,,,,,,,1553,,,,,,,,,1956,,,,,,,,920,,1386,,,,,,,,,,,
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6524,,,,,,,,,,,,,,,,,,,,,,,,2250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2344,,,,,,,,,,,,,,,,,,,7548,,,,,,,74598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235,,,,,,,,4256,,,,,,,,,,,,,,,,,,,,,,,,,,,,8566,,,,,,,,,,,,,,,,,,,,,,,,,,,,7367,,,,,,,,,,,5722,24481
Myanmar,,,,,,,,,,,,,,,,,1065,,,,,,,,,,,,,,,,,,,,,,,,,,,35082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,43,,484,,,37063,,469,50,63,,536,609,,50,49,32,,,184,,156,,,,,,658,534,,,30,71,389,,,118,188,,,,,32,3106,,,,,1117,,,30,,680,,,76,101,3183,113,,,,,174,,,,,211,,,,79,536,,,,86,,9063,143,,,,,,,,53,,,,,,,,674,90,30,,60,,108,824,,113,,,1110,,,,,,46,126,,35,,,43,,369,,,,,,,,106,,,,,,,,,137,,,,,516,,50,,,982,,,53,,166,,,,,,246,168,433,,,35,,,30,454,358,,,,,,,,,,30,,56,163,,,,,,93,8481,,344,,,199,,196,101,428,,,74,,,,,,,,35,,,,481,257,,1718,1098,1050,,,,,,,,,,3024,14449
Nauru,,,,,,,,,,,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,0,,,,,,,,,,,,,,,,,,,,236,,,,,,,,,,,,,,,,,
Nepal,,,,,,,,,,,,,,,,,243,,,,,,,73598,,,,,,,,,,,,,,,,,,,,20920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,31153,897,3912,,,7460,23,27,2844,521,2509,10021,6530,594,54,104,1121,67,198,49330,,263,29,194,760,4316,757,214,13429,,561,13412,336,2746,11738,678,1895,9180,,57,100,,3050,52904,,,12975,,1008,,625,1093,200,1179,60419,382,407,30,5018,3242,102,72,7792,1798,11824,347,38,1081,525,8626,,,61,2554,22101,,,87,529,202,120786,13222,31,9137,,45,,,632,2464,230,2342,1245,,393,8441,428,17366,141028,25486,41043,4543,,5276,20152,823,5869,891,126,2531,,1112,42,162,1195,3387,104,2070,697,,2042,1000,162,281,3480,,156,298,,,335,348,,2882,,61,450,,,167858,634,698,236,,1346,,,3633,402,303,6310,,,2500,427,11251,,262,134,177,3453,10636,58215,14679,,56,6426,61,,11094,35615,1145,,73,53,,58,19,,143,1433,919,51863,85,4539,3138,21578,219,73,,19863,12910,,19544,9987,,4448,187312,76,4088,6373,6964,27,12062,82,,1183,,,524,4332,197219,,,,1175,681,520,47297,1545,24368,,619,1283,,3333,12185,,,377,950,1392
New_Caledonia,,,763,,,,,,,,,337,,,,,,,,,,,,,,,,,,,,,,,,718,,,,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36117,,355,,,,,,,,,,,,,,,,,,,,,,1221,,,,,,344,,,,,,,,,768,,,,,,,,,,,,,,,,,,,,,,,,,,714,,,,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,,,,,,,,,,,,,,,,814,,,,,,,,,,,,,,4698,,753,7413,,,,
New_Zealand,2314,,,,,,,,1330,,,63086,1320,,,,1463,,,,,,,,,,,,2728,,,,,,,6263,,9350,,,,,1924,84329,7401,,790,,,13868,,,1902,,,,1104,,,1456,,,,,1313,,,,,1046,,,45823,,3159,,,,,,11964,,,,,,,,,,,,,,,1320,,56073,4796,2959,5775,8057,,,1771,,9992,,,1591,1168,,,,,,,,,,,,,,15575,,,,,,,,,,,,,,,,,1515,,,1017,21032,,,,,,4537,,,,2558,,,1309,,,26902,1983,,,,27818,,,2267,5070,,,,,,,50946,,,1285,,555,,,5152,,,,,1472,48514,,,8516,,,,,1273,3057,,,7012,,,,1465,21630,,,,,,1334,,1263,,250997,,19794,,,,,,5572,,,,1374,8170
Nicaragua,57,,105,,,,,111,251,,,,36,,78,,,,,41,23,,,,60,,,,114,,,57,,,,,,234,,,,,117,129,,,415,,,,9989,,,873,,,,,44,49,,,64,103,,2267,,,,76,,,,,138,,,,,,279,,,,,,,,1634,,,,22,,11534,,,23,,,,23,,,177,19,38,25,,,,,,,,,,,,,,,,,,,,,,,,,,785,,,,,,,,,,,,248,,,,,23,,,,,,,376,,,212,,,,54,,57,,,,180,,,,,,,,,,,175,,,,,,,,,36,,,427,,,,,,31,78,,,,,,,,,,,,,,,,73,,66,,3298,,36,,,148,,,,28,,
Niger,,,454,,,,,,,,,,,,,,,,,,,17669,,,,,,,,,,,19065,,,,411,,,,745,,,,,,,,,,,1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,,,,,,,,44537,,,,,,,,,,,,,,,,,,,,,,,,19177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134,,,,,,,,,,,,,,,522,,,,,,,,,,9572,,,,,,,,,,,,,,,,,,,,,,,,,
