destination,Afghanistan,Albania,Algeria,American_Samoa,Andorra,Angola,Anguilla,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia_(Plurinational_State_of),Bonaire_Sint_Eustatius_and_Saba,Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Burundi,Cabo_Verde,Cambodia,Cameroon,Canada,Cayman_Islands,Central_African_Republic,Chad,Channel_Islands,Chile,China,Hong_Kong,Macao,Colombia,Comoros,Congo,Cook_Islands,Costa_Rica,C?te_d'Ivoire,Croatia,Cuba,Cura?ao,Cyprus,Czech_Republic,Democratic_People's_Republic_of_Korea,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Ethiopia,Faeroe_Islands,Falkland_Islands_(Malvinas),Fiji,Finland,France,French_Guiana,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran_(Islamic_Republic_of),Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao_People's_Democratic_Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall_Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia_(Federated_States_of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,Niue,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palau,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Republic_of_Korea,Republic_of_Moldova,R?union,Romania,Russian_Federation,Rwanda,Saint_Helena,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Pierre_and_Miquelon,Saint_Vincent_and_the_Grenadines,Samoa,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Sint_Maarten_(Dutch_part),Slovakia,Slovenia,Solomon_Islands,Somalia,South_Africa,South_Sudan,Spain,Sri_Lanka,State_of_Palestine,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian_Arab_Republic,Tajikistan,Thailand,The_former_Yugoslav_Republic_of_Macedonia,Timor-Leste,Togo,Tokelau,Tonga,Trinidad_and_Tobago,Tunisia,Turkey,Turkmenistan,Turks_and_Caicos_Islands,Tuvalu,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom_of_Great_Britain_and_Northern_Ireland,United_Republic_of_Tanzania,United_States_of_America,United_States_Virgin_Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela_(Bolivarian_Republic_of),Viet_Nam,Wallis_and_Futuna_Islands,Western_Sahara,Yemen,Zambia,Zimbabwe
Nigeria,,,,,,,,,,,,,,,,,,,,,,270089,,,,,,,,,,,,,,,20636,,,,22387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15762,,,,,,,,,123515,,,,,,,,,,,,,,,,,,,,,,,86504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3126,,,,,,,,,,,,,,,,,,,,,,113334,,,,,,,,,,,,,,,,,,,,,,,,,
Niue,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,76,,,,,,20,,,,,,,,,,,
Northern_Mariana_Islands,,,,,,,,,,,,,,,,,413,,,,,,,,,,,,,,,,,,,,,,,,,,,2894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,,,,,,,,,,,,,,,,,,,599,,,,,,,,,,,,,,,,,,,,,,52,,,,,,1245,,,,,,,,,,140,,,,,,,,,,,,630,,,,,12330,,,1018,,1604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395,,,,,,,,,,,
Norway,8864,438,1117,,,379,,,811,196,,1794,1307,368,14,25,718,20,683,1306,,18,,233,424,,12989,112,3605,,29,2055,23,897,383,328,549,2800,,,23,,6336,8852,988,87,4823,,1694,,247,285,2742,720,,121,1354,42,147,22651,34,,563,585,728,156,,4839,1999,5170,813,,40,6611,4635,,,,1015,208,24853,1539,,855,256,,,,390,164,22,86,30,,95,2153,4862,8243,1256,13086,20604,706,,713,2279,145,1203,301,649,1504,,317,141,85,2748,1680,,897,287,26,9869,123,444,97,595,,39,62,,,19,173,,843,,,96,304,,4881,139,2433,81,,724,7271,,527,156,35,1012,,,,35,17220,,52,,137,1170,13458,49518,1107,23,32,7082,303,,4390,13813,533,,,,,,,,,371,177,2295,,468,595,,2048,188,,18002,1169,0,2684,8751,2668,1069,39,,41781,1879,1428,92,13089,2137,,95,,,335,859,10475,57,,,839,2463,244,16868,844,16046,,188,303,,631,12958,,11,170,468,228
Oman,,,,,,,,,,,,,,,,393,108861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30361,,,,,,,,,,1162,,,,,,,,,,,,,,,,,,,,,,,473206,25710,,4226,,,,,,,7523,,,,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556,,,,,,,,,,86029,,,,,,15904,,,,170,,,,,,,,,,,,,,,736,,,,,,,,,,,,,,10342,,6978,,,,,,,,,,,,,,,,,,,,,6529,4120,,,,,,,,,,,,,
Pakistan,1908909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023077,413,2345,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262,,,,,,,,,,,,,,,,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,445,,,,,,,,,,,,,,,,,,268,,,,,,,,,3047,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361,,,,,,,,,,,
Panama,,,,,,,,,2172,,,237,92,,,,35,28,,231,73,,,,386,,,,1704,,,62,,,,,,1540,,,,,1544,15893,239,,47046,,,,6608,,86,2405,26,,33,,,126,,49,6893,2275,62,2747,,,,,,,,39,825,,,,,49,906,,,277,,22,,,1367,,,41,461,,1280,50,,3816,115,73,,79,,948,1121,593,316,101,,,,,,,,448,,,33,,39,,,,24,,,,,,,,,4114,,,,,,67,,84,,,,411,,43,10998,,32,,,65,,71,,,,103,3654,1363,167,216,614,,343,,,154,848,,,,,39,,,,,43,,22,,,39,,30,,,,39,,3152,,143,,,,181,313,226,,122,,,,,,101,,96,,,,,428,,1717,,11956,,648,,,8415,50,,,,,
Papua_New_Guinea,,,,,,,,,,,,9056,,,,,,,,,,,,,,,,,,,,,,,,,,232,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,154,8218,,,42,,,,,255,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,1754,,,,,,,,,,,,,,1439,,,,,64,,,,26,,,,,,,,,,,,,,,51,,,,218,,,,,78,,,,,,,,,,,,,,27,,,,,,,,,,1594,28,721,,,,98,,,,,,,
Paraguay,,,,,,,,,58456,,,,,,,,,,,,,,,,1034,,,,75523,,,,,,,,,2337,,,,,2161,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,,,,,,1700,,,,,,,,,,,,,,,,,,,,,,,,898,,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,1645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894,,,,2610,,,,,,,,,,,,,,,,,,,,,,,,,,,905,,,,,,,,,,,,,,,,,,,,,,,,,179,,1615,,2997,,,,,,,,,
Peru,,,18,,,14,,,10503,,,546,183,,,,,,,569,,,,,5293,,,,4495,,,63,,,,,,1132,,,,,6644,3780,,,5492,,,,312,,85,838,,,84,81,,225,,,168,3691,19,100,,,16,,,,,66,2136,32,,,,,2707,,,55,,,,,151,,,,46,,153,60,14,191,40,54,18,196,,469,3095,,3102,37,,,,,,,,65,,,,,,14,,,41,,,20,,,,,,1380,,,,,,36,,,,,,628,,87,149,,,,,98,,67,,319,,505,,298,184,120,127,,616,,,170,582,,,,,,21,,,,31,,,,,,,,27,,,108,,4695,,,,,,261,722,,,20,,,,,,,,49,,,,,223,,1534,,9115,,567,,,2995,,,,,,
Philippines,1201,114,454,,,74,,,146,133,62,3932,495,,,110,156,,,524,,,,,34,,,,160,,80,,,,128,38,,5480,,,,,92,35398,252,,123,,521,,38,,,,,,,5665,32,436,,,,452,158,,,,,,,,,110,1186,,,,,,3727,34,,150,,,,992,34,,,,,,,240,53,10476,3253,577,70,425,,605,1705,,13537,175,,53,,168,,372,,131,,,47,,,,,,781,,,,,,,,,143,,,,,,,,415,,,67,476,,378,,,189,,,642,401,491,34,,59,,110,,108,59,51,119,6799,,,34,65,,,,,,,,,,722,,,,,807,,,,,,800,,1284,170,,61,123,,596,1017,61,,335,,139,,,,,560,866,,,,,,425,4217,,35015,,,,,,406,,,,,
Poland,147,131,604,,,59,,,283,2183,,942,3930,276,,,103,,78747,5413,,,,,50,,3606,,270,,,1794,,,,27,38,3061,,,,,61,1221,,,128,,110,,37,,815,234,,216,4680,,,926,,,21,47,469,,,25,206,45,,,,260,27091,,,,,338,79149,37,,3214,,,,,,58,,27,,,,1393,511,889,117,239,441,7874,,359,10304,,529,142,4775,63,,199,130,,1608,397,,,249,,52319,239,,,42,,31,,,,,,,220,,25,334,61,,329,28,,,,58,2686,,110,,,395,,,1585,,221,,34,,,116,202,,142,,26,122,575,,2573,39565,,,,,,,,,,181,91,1073,,,,,1344,158,,,395,,5000,89,,117,,,1355,1053,610,60,102,275,,,,,,425,906,56,,,65,214193,130,35829,72,14179,,97,515,,75,2896,,,118,44,107
Portugal,,44,203,,329,137826,,,1165,89,,1061,445,58,,,1297,,834,3017,,29,,,188,,37,,118415,,,4568,,,52513,,65,6417,,,,,172,9227,116,1760,568,,419,,,114,72,1431,,26,218,65,1603,349,,,59,394,370,76,194,,112,27,,,,295,80086,,,499,101,943,23733,170,,165,,,,,27,3970,25070,,,,,352,25,6889,218,180,37,1377,,299,2405,23,273,25,769,90,,,,,182,65,,25,25,179,322,3463,23,403,43,,100,38,,,35,,,234,,,,69,,1736,61946,,,,468,3493,,39,,,235,,,292,,1708,,30,,48,252,419,859,,,,113,17400,,20079,5006,,,,,,,,,15804,,1833,46,,48,25,,82,50,,,9728,,13976,23,,,,511,709,14276,23,,241,241,1516,66,,,,121,262,,,,24,41047,,16215,61,6137,,198,776,,21323,48,,,,,1010
Puerto_Rico,,,,,,,,,1369,,,,,,,,,,,,,,,,58,,,,97,,,,,,,,,121,,,,,1052,1351,,,4589,,,,551,,,12882,,,,,,,,1215,63981,999,36,1327,,,,,,,,,146,,,,,,515,,,,,,,,511,,,52,235,,174,,,51,,,,,,46,195,44,85,92,,,,,,,,18,,,,,,,,,,,,,,,,,,3142,,,,,,,,,,,,28,,,239,,,,,,,,,617,,,603,143,19,36,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,2344,,,,,,,,,,18,,,,,,176,,22,,,,,,,176,,185814,443,,,,2147,65,,,,,
Qatar,1356,,,,,,,,,,,,,,,659,169370,,,,,,,,,,,,,,,,,,,,,,,,663,,,,,,,,,,,,,,,,,,,,,,,,136060,,,2401,,1846,,,,,1374,,,,,,,,,,,,,,,,,,,,,,,540914,48072,,,,,,,,,26916,,,,8395,,,,5865,,,,,,,,,,,,,,,,,,,,,,,,1431,,,,,66011,497,,,,,2347,,,,,145204,,,,,,107963,,,,,,,,,,,,,,,,,,,1054,,,,,,,,,,1609,,2632,,33403,7243,22272,,,,,8688,,1916,,,,,,,910,6249,,,,,,12533,4771,,2412,,,,,,,,,33584,,
Republic_of_Korea,,,,,,,,,,,,4013,,,,,8664,,,,,,,,,,,,,,,,,,,10855,,13912,,,,,,490028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1868,,,,,,1441,,,,,,,,,,,,,,,,,4419,25526,,,,,,,,18086,,1145,,,,1523,,,,,,,,,,,,1108,,,,,,,,,,,,20251,,,,,3542,,,8563,,,1780,,,1194,,,,,7745,,,,,,36758,,,,,,,,,3592,,,,,,,,,,,,,,,,,,,,,1548,,,16153,,,,,,,,,25642,,,,,,,,,,,,,,,3840,,53578,,,19312,,,91350,,,,,
Republic_of_Moldova,,,,,,,,,,,,,,1086,,,,,3669,,,,,,,,,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,1028,991,,,88,,,,,,,,,,,,201,,,,,,,,89,270,,,,5719,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,230,116,,,,,,1490,65379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,,,,,70622,,,,,,,1166,,,,,,,,
R?union,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2143,,,,,,,,,,,,,,,,,,,,,,,,,,,81294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16210,,,,,,,,,4893,6294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,,707,9,,,,,,,2,,,715,,,,10,,,914,,,,,,,,,5,,,18358,,,,,0,,,,,,0,2109,,,,,,,,,,2,,64,577,,,81,,,0,,27,,,,,,,,,,1680,,,,,0,2855,0,,5092,,,,,,1,,,,,,6120,,0,,976,1041,332,,912,11606,,,909,0,,,,,,,1067,,,,,0,,,,,,0,,,,,,,12,,,,,,11,,,,,,380,,,,,1,,,3,,1,,,,0,,,406,569,,,,42976,,,7333,,,,,,,,,,,0,1968,,,,,,,,,,,6628,,25,,,,146,83,7272,,,,,,,,,5,3060,,,,,12611,,951,,2474,,,,,9,11,,,,,
Russian_Federation,4999,230,763,43,,501,48,,247,517417,,533,2897,752975,,,463,,749972,463,,93,,,83,,505,27,425,,,5731,436,128,45,112,328,547,,90,149,,104,55119,58,,203,87,569,,31,108,314,2185,,703,11047,10425,,227,,,,236,1041,,102,,57651,266,,,,2169,2518,,,,,441793,139367,310,,1916,,,,,,200,128,,,,,16525,44,5594,160,1974,968,171,,3580,1861,,1005,801,2512343,443,,84,580279,119,87715,949,,,264,,69747,35,82,28,1527,45,71,52,,,,63,,200,,45,20748,259,,1081,109,615,118,,171,538,,85,59,29,781,,49,687,51,714,,24,,36,271,144,28661,228,,25,3651,288805,,3837,,45,,,,,,,46,,214,71,,,,49,,1798,344,,57,236,,1368,576,556,254,,,467,569,3203,457775,213,251,,,,,,329,10045,182189,,571,80,2978217,349,1708,213,4502,,118,1125335,,96,13416,,30,636,463,71
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64931,,,,,,,,,,,,,,,,,,,,,,,,,214283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92808,,,,43060,,,,,,,,,,,,
Saint_Helena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,374,,,,,,,,,,,,,
Saint_Kitts_and_Nevis,,,,,,,,393,,,,,,,21,,,94,,,,,,,,,,,,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,756,,,,,,,,,,,,,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,,,,,,,,,,,,596,,,,,,,,,,
Saint_Lucia,,,,,,,35,112,,,17,16,,,13,,,736,,,1,,6,,,,,,12,4,,,,,,,,243,4,,,,,47,,,,,,,,,,23,,,,,,,,217,46,,,,,,,4,,,,,70,288,,,,,70,23,,,,151,42,,4,,,1867,,,,,,112,,,,,,,16,177,25,,,,,,,,,9,,,,,,,,,,,,,,450,,,,9,,,,,30,,,,,,,19,,1,,,13,,,,,17,,27,,,,,,,16,,,,,,,,,42,,,412,,,,,,,,,,,,,,,9,,,,,,40,,,,27,,,,,,,,738,,,,,,,,,920,,627,19,,,,60,,,,,,1
Saint_Pierre_and_Miquelon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,
Saint_Vincent_and_the_Grenadines,,,,,,,,57,,,,,,,,,,340,,,,,,,,195,,,,,,,,,,,,163,,,,,,,,,,,,,,,,,148,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,424,,,,,,238,,,,,,,,,,,,,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,233,,,,,,,,,,,,104,,,,,,,,,,,,,,,,,,,,,,,943,,,,,,,,,781,,331,,,,,,,,,,,
Samoa,,,,1650,,,,,,,,346,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,62,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,142,,11,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,1551,,,,7,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,111,80,,,,,,76,,,,29,,381,,,,17,,,,,,,
San_Marino,,30,,,,,,,69,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,109,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,
Sao_Tome_and_Principe,,,,,,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,,,,,,,,,,,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi_Arabia,280395,,,,,,,,,,,,,,,,808485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603000,,,,,102910,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579235,1070951,,5039,,,,,,,152257,,,,,,,,96479,,,,,,,,,,,,,,,,,,,,,,,,,,167772,,,299632,,,,,,,,,,,938913,,,,,,404010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338283,,301500,,,,,515803,,,,,,,,,,,,,,,,,,,,,,,,,,,,482400,,
Senegal,,,3940,,,,,,,,,,,,,,,,,,,3393,,,,,,,609,,,,,,,,953,,,,,,,,,,,,,,,2642,,,,,,,,,,,,,,,,,,,,,,,13027,,,,4849,,821,1678,,,,,,,,48426,27726,,,,,,,,,,,,,,,,,,,,,,,,,1037,,,,,,,,,,,32035,,,,50090,,,,,,,,,3873,,,,,,,,,,1589,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340,,,,14007,,,,,,,,,,,,,,,,,,,,,,1570,,,,,,,,,,,,,,752,,,,,,,,,,,
Serbia,,478,55,,,,,,51,162,,691,7160,,,,,,138,223,,,,,,,343743,,87,,,1161,,,,,,627,,,,,,1804,,,,,,,,,289781,30,,177,526,,,188,,,,,79,,,,,,,,,35,5513,,,,,50,16455,30,,936,,,,,,,,,,,,1842,,302,33,67,181,54,,112,1968,,40,102,100,,,69,,,,47,,,383,,29,93,,,,,,55,,,,,,27,,,,72867,,34,,,,,,770,,25,,,,,,142,,,,,,,51,45,680,40,,,27,236,,3691,3012,,,,,,,,,,,,,,,,,488,11183,,,145,,162,,78,,,,1219,2922,126,,,47797,,,,,,41,397,30,,,,1304,25,662,,1316,,,82,,38,,,,,59,29
Seychelles,,,,,,,,,,,,46,,,,,197,,,34,,,,,,,,,,,,,,,,,,,,,,,,456,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,214,,,,,,76,,,,,,,,,,,,,,,,,5788,126,,,,,,109,,,,,366,,,,,,,,,,,,,716,,,34,,,,,,495,,,,,,,,,,,,,157,,,,,,122,,,,,22,,,,,,630,,,,,,,,,86,,,,,,,,,,,,,,,,,,,,58,228,,22,534,,,,,,,,,214,,,,,,,,,,,,25,,,259,,,,,,,,,,,,,
Sierra_Leone,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,31,,1,,,34,,,,,,258,,,,,,,,67,,,,,,3,,,,,,,,,,,,,,,,,,,,,4843,,123,1206,,,,,,,,68669,20,,,,,,,373,,,,,,,,,3,,,,,,,,,2023,,12509,,,,,,,,,1803,,,,130,,,,,,,,,,,,,,,,,,,148,1955,,,,,,,,,,,,,,,,11,,,,68,,,,,,,,,,,679,,,,,,,,,,219,,,,,,,,,,,,,,,37,,,,,,,,,,,,563,,466,,,,,,,,,,,
Singapore,,,,,,,,,,,,8706,,,,,68502,,,,,,,,,,,,,,,,,,,,,3814,,,,,,365797,56502,18709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124357,136979,,,,,,,,,,,,,,,,,,,,,,,,,,971827,,,,,,,,,,,,,,,,,,,,,,,3386,,,,,,,,108812,,,,,,12820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9222,,,,,,,,,15658,,,,,,,,,,,,,,,,,14344,,,,,,,,,,,
Sint_Maarten_(Dutch_part),,,,,,,367,513,,,1234,,,,,,,70,,,,,,,,158,,,,868,,,,,,,,37,,,,,,167,,,200,,,,,,,795,1368,,,,,,,1435,3403,,,,,,,,,,,,85,,,,,,,,,,,,1968,,,,,1735,2635,,,,,801,57,,,,,,,2269,,,,,,,,,,308,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,701,,,,,,,,,,,,,,,,,,,25,,,,,,,,,1001,467,,67,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,200,,,,,,,,,50,,300,67,,,,40,,,,,,
Slovakia,126,76,84,,,20,,,68,118,,222,2604,29,,,,,177,666,,,,,,,324,,84,,,1808,,,,,,363,,,116,,22,856,,,44,,18,,,,664,113,,87,73744,,,199,,,,28,149,,,,42,25,,,,124,2454,,,,,65,3856,16,,330,,,,,,,,,,,,14561,38,122,22,104,62,667,,149,2217,,111,46,199,20,,59,19,,111,86,,,45,,110,40,,,,,,18,,,,,,67,,,52,31,,42,,,,,,453,,28,,,87,,,563,,69,,,,,45,24,5564,131,,,435,92,,6731,2287,,,,,,,,,,28,,1547,,,,,,255,,,88,,676,,30,,,,211,512,187,,50,595,,,,,,118,253,,,,,8258,55,4037,,1764,,,37,,,1737,,,28,,
Slovenia,5,104,37,,,,,,449,,,426,5938,,,,,,112,398,,,,,,,111632,,85,,,515,,,,,7,425,,3,,,30,794,,,32,,,,,,60310,44,,,361,,,50,,,163,,98,,,,19,,,,,31,1774,,,,,,13324,20,,85,,,,,,,,,,,,488,,90,27,58,60,29,,42,4688,,78,77,48,17,,,,,23,26,,,49,,35,54,,,,,,,,,,,,41,,,,2997,,19,,,,,,417,,24,,,29,,,,,19,,,,,39,68,412,39,,,20,311,,306,1006,,,,,,,,,,,,23127,,,,,468,,,,37,,114,,,14,,,421,1503,37,,213,15547,,,,,,40,98,,,,,1499,,568,,722,,,33,,44,,,,,,
Solomon_Islands,,,,,,,,,,,,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,31,,,,283,,,,,,,,,,,,,,116,,,,,,,,,,,,,,,,,,,,,,36,79,,,,,,,,,,,603,,,129,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,31,,,,71,,,,,,,
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,1882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South_Africa,69,129,355,,,29562,,,1876,,,5698,4264,,,131,2107,24,191,6287,,154,49,,129,,151,33112,2321,19,19,3112,,4729,,,2036,4503,,95,,,529,18522,1278,,469,156,16438,,,917,792,1213,,3887,1578,110,23474,2000,,,,,3654,,,945,116,6600,,,38,513,5989,,,248,,,44843,5272,43,7141,,,,,72,63,24,45,,,,,26,31848,964,552,120,9571,,3534,18441,154,1385,45,,13039,,72,22,26,332,733,213763,518,129,,319,22,341,48994,720,45,85,271,,,,6724,,227,,21,,,,861,379605,172,83326,19,101,15904,,2474,87,17,13083,17,22,882,26,7909,,47,47,95,162,1186,7800,35850,,,1318,,265,1280,2686,3426,179,21,,,,,,,490,2178,3054,527,377,720,,334,,,21729,,,1153,781,81,2348,,59752,192,1555,93,,693,97,,,,,21,91,894,,,,3916,3012,143,236904,7535,13339,,91,,,238,128,,,69,44090,324228
