destination,Afghanistan,Albania,Algeria,American_Samoa,Andorra,Angola,Anguilla,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia_(Plurinational_State_of),Bonaire_Sint_Eustatius_and_Saba,Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Burundi,Cabo_Verde,Cambodia,Cameroon,Canada,Cayman_Islands,Central_African_Republic,Chad,Channel_Islands,Chile,China,Hong_Kong,Macao,Colombia,Comoros,Congo,Cook_Islands,Costa_Rica,C?te_d'Ivoire,Croatia,Cuba,Cura?ao,Cyprus,Czech_Republic,Democratic_People's_Republic_of_Korea,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Ethiopia,Faeroe_Islands,Falkland_Islands_(Malvinas),Fiji,Finland,France,French_Guiana,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran_(Islamic_Republic_of),Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao_People's_Democratic_Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall_Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia_(Federated_States_of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,Niue,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palau,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Republic_of_Korea,Republic_of_Moldova,R?union,Romania,Russian_Federation,Rwanda,Saint_Helena,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Pierre_and_Miquelon,Saint_Vincent_and_the_Grenadines,Samoa,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Sint_Maarten_(Dutch_part),Slovakia,Slovenia,Solomon_Islands,Somalia,South_Africa,South_Sudan,Spain,Sri_Lanka,State_of_Palestine,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian_Arab_Republic,Tajikistan,Thailand,The_former_Yugoslav_Republic_of_Macedonia,Timor-Leste,Togo,Tokelau,Tonga,Trinidad_and_Tobago,Tunisia,Turkey,Turkmenistan,Turks_and_Caicos_Islands,Tuvalu,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom_of_Great_Britain_and_Northern_Ireland,United_Republic_of_Tanzania,United_States_of_America,United_States_Virgin_Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela_(Bolivarian_Republic_of),Viet_Nam,Wallis_and_Futuna_Islands,Western_Sahara,Yemen,Zambia,Zimbabwe
South_Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5166,5327,,,,,,,,,,,,,,,,,,67795,,,,,,5287,,,3410,,8605,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454,,,,,,,,,,,,9821,,,,,,,,,177,,,,,,,,198,,,,,,,,,,,,,,,,,,,,,,,,3635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,144466,,,,,,,,,,,,,,,,
Spain,439,1807,60245,,5578,4005,,,282555,10246,,5593,8714,499,53,43,10533,36,3530,41797,25,420,,,216020,,2162,,132649,,23,145061,1111,101,4499,82,5860,5698,,142,95,,64296,154918,,,376158,,2333,,3149,3187,1691,103189,,309,8540,103,1614,11171,23,935,136976,496666,4053,7951,21552,140,1254,2695,,,31,10378,210047,,,271,18688,9792,212883,14895,,3625,,513,,,6440,12192,6554,108,610,,26902,7773,1043,35225,1967,4920,1694,13455,,2659,87330,262,5638,2099,1184,1327,,405,255,203,3129,3125,,914,749,116,18531,1398,383,43,515,,23681,263,,,11138,237,,44801,77,234,367,138,,763735,1239,76,112,,2594,46634,,821,12892,269,36852,,,14587,20,56836,,4381,28,80087,197827,38863,74330,134592,,52,3641,17111,,727521,58461,254,,,60,,,,24,203,527,56348,3726,43,1204,421,,7312,1011,,307,2437,,,565,,396,196,,18133,63693,4880,55,1630,549,,486,,,182,2644,3276,27,,48,195,79843,225,319144,293,35239,,84808,507,,147826,1112,,,96,149,306
Sri_Lanka,129,,,,,,,,,,,465,,,,393,658,,,,,,,229,,,,,,,,,,,,,,247,,,,,,2312,,,,,,,,,,,,247,,,,,,,,,128,,,,,,,,,61,294,,,,,,547,,,89,,,,,,,,,38,,,,,10529,317,103,40,,,55,5236,,828,271,,,,1711,,,,723,,,40,,,,,,901,1474,,,,,,,,,,,,,,,,,,,337,,,110,,,,,,116,325,809,,,,,,,,13,,270,596,,,,147,,,,,,,,,,1280,,,26,,597,,,,,,257,,36,,,,,,127,284,73,,271,,,,,,,,45,,,,,,1645,1163,,598,,,,,,,,,,,
State_of_Palestine,,,,,,,,,,,,,,,,8640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63515,,,,56259,,,,17280,,,,3344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9426,,,,,,,,,,,10211,,,,,,,,,,,,,,,21993,,,,,,,,,,,,,,,,,,,,,4719,,,,,,,,,606,,,,,,,10996,,,7904,,,,,,,,,1482,,
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16064,71202,,,1215,,,,,,,,,,,,,,,20549,,,,,,14675,,,132187,,70677,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396,,,,,,,,,,,,2814,,,,,,,,,1701,,,,,,,,734,,,,,,,,,,,,,,,,,,,,,,,,16214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,202948,,,,,,,,,,,,,,,,,,,,,,,2079,,,,,,,,,,,,,,,,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4626,,,,,,,,,,,,,,,4526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swaziland,,,,,,106,,,,,,44,,,,,,,,,,,,,,,,54,,,,,,190,,,,19,,,,,,,,,,,62,,,,,,,,,,141,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,40,,,,,,,,,,,,,,,,,,,,,,,10841,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,,,,,,,,,,77,12067,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,228,,,,,,,,,,,
Sweden,14420,1281,2575,,,716,,,2868,1672,,3369,5829,2107,27,70,6289,115,2049,1904,,78,,30,3762,,56183,82,6005,,,6652,72,2599,351,494,1366,3100,,80,54,,28378,25107,593,,10531,,637,,362,709,6277,2339,,538,1274,86,2246,45548,104,46,574,1992,3718,2677,35,10301,10010,13822,,,56,169521,7944,,,12,3886,859,48158,1927,,11381,,45,,,760,339,120,127,135,,330,15339,4728,17863,2198,62120,121761,1950,,2339,7804,280,2963,2848,1227,2424,,1459,559,482,4686,24116,26,873,1364,,6735,238,89,79,1384,12,102,130,,,44,174,,2015,,29,830,419,,7391,333,1403,90,,708,8700,,1011,649,30,2997,,,43430,37,10265,,263,25,180,6738,9826,70253,2936,,74,10398,446,,19741,15511,397,,,30,,,26,,,1658,534,5324,63,687,772,,1213,983,,37846,2023,,6763,6722,3444,1766,32,25,,3061,20758,213,31378,4752,,309,,27,293,4065,42527,215,,,3013,4741,742,20839,1416,17179,,2247,2385,,865,14584,,,605,405,442
Switzerland,3926,1709,8169,,46,5715,,97,7542,631,,6699,55388,492,111,262,1799,73,1017,13822,54,482,,62,2908,,48965,63,40405,,48,5068,549,496,1812,2212,6175,10526,,174,260,,6596,15662,,,10168,26,1048,,796,2569,18522,2773,,322,12112,426,5846,5111,86,311,9151,4300,5478,632,37,7568,502,4435,,,60,4738,129392,,,238,616,588,308470,2361,,7873,,40,,,868,1048,292,116,1573,,477,14910,352,16237,3110,7965,6416,3105,,3263,225317,682,6464,585,2044,2904,,400,426,888,1427,5260,73,376,936,2120,1074,2055,1507,93,2030,56,382,253,,,111,2482,,5621,,227,590,2380,,14887,1078,216,282,,811,26692,,1607,519,170,2981,,,2081,75,3788,,388,222,868,8289,11417,22466,175197,,60,3084,1017,,12636,16367,926,,,51,,,,,49,846,1994,143493,201,290,1588,,10612,3333,,4201,6498,,53499,35858,157,954,92,90,8681,,3144,140,17011,50039,,1588,,,290,9491,71894,82,,,676,6269,371,40895,756,32631,,1452,631,,3395,10255,,,394,312,914
Syrian_Arab_Republic,1611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2762,,,,,254356,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,8900,,136,,,,,,,204,,,68,177,,,,,710,,,,,,,,,,,,26,,,,,,,53,,,,,,51,,,,,,,,,,,,,,163,,137,,,,,,,,,,,,,,,,,,,,693,141,,,,,,,,,,,,,,,,,644,,1249,67,,,,,,,,876,,,,11759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,115,,25,,,,,39,99,,,,,,,40,,,,,821,,,239484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,810,466,,,,1261,,328,,286,25,,7860,,,,,,,26,
Thailand,1,,,,,,,,,,,1310,,,,,1299,,,,,,,,,,,,,,,,,,,611508,,695,,,,,,68811,,,,,,,,15,,,,,,0,15,593,,,,,0,,,,,2,,,,,1220,,,,,,2126,,,,,,,,,,,,,,,,,8232,621,13,76,,,,567,,7553,,,,,,,829240,,,,1,,,,,,,1216,,,,,,,,,,,,,,,,,1648602,,,10345,630,,1665,,,,,,664,,2171,,,,,,1213,,491,,,841,,,,,4,,,,,,,,,1,,,,,675,,,,,122,,,,7126,14,1,,,645,870,,,,,,2,,,,,1,,,,0,,,1913,,3750,,,,,,6519,,,0,,1
The_former_Yugoslav_Republic_of_Macedonia,,70230,,,,,,,,,,,,,,,,,,,,,,,,,8043,,,,,990,,,,,,,,,,,,,,,,,,,,,1323,,,,50,,,,,,,,1813,,,,,,,,,,,,,,,,39,,,216,,,,,,,,,,,,75,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8519,,,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,22,199,,,,,,,,,,,,16538,,,,,34,237,,,,,,,,,,,,,,,,,,,,,,,19770,,,,,60,,,,,,,,,,,,,,,
Timor-Leste,,,,,,,,,,,,517,,,,,127,,,,,,,,,,,,188,,,,,,,,,,,,,,,1139,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5501,,,,,,,,,,,,,,,,,,,,,,,,,,165,,,,,,,,,,,,,,,,,,,,,,,171,,,,,,,,234,,,,,,726,,318,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,148,,,,,,,,,,,,,,,,,69,,,,,,199,,,,,
Togo,,,,,,,,,,,,,,,,,,,,56,,67665,,,,,,,,,,,12075,,36,,619,42,,333,633,,,459,,,,,229,,,3007,,,,,,,589,,,,,,,,95,,,,,,,,945,,,796,944,,172,42991,,,,,,,,2964,116,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,7641,,,,129,,,,,,,,,,,,,,,,,,,61126,29347,,,,,,,,,,,,,,,,,,,,,746,,,,,,,,37,,895,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,,,,,,,,,,,
Tokelau,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,
Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635,,,,,,,,,,,,,,,,,,,,,,,,,241,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad_and_Tobago,,,,,,,,,,,,,,,,,,1029,,,,,,,,,,,,,,,,,,,,1716,,,,,,836,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,245,,,,,7748,,,,,,9490,,,,,,926,,,,,,,,1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485,,,,,,,,,,,334,,,,,,,,,,,,,850,,6207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2286,,5597,,,,,1672,,,,,,
Tunisia,,,8068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555,,,,,,,,,,,,,,,504,,,,,,,,,,,,,880,,,,,,,,,,6669,,,,,,1121,,,,,,,,,,,,,,,,,,,,449,,,,1705,,,,,,,,,,,,,,7062,,,,,,,,771,,,,409,,,,,,,,,4480,,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317,,,,,,,,,,,,,,414,,,,,,829,,,,,,,,,,,,,,,,,,,470,,,,,,,,,,,
Turkey,11022,3276,640,,,,,,138,785,,2904,14180,16605,,,325,,296,8656,,,,,,,2341,,339,74,,475652,,,,,,1410,,,,,43,1727,56,,46,,,,53,,219,43,,10278,1121,28,40,3328,,,,,766,,,,111,78,,,,1652,15802,,,,,6439,270596,142,,58579,,,46,0,,,,,,,,514,42,514,177,14728,14069,531,,2689,2811,,1979,891,4941,171,,282,1732,,63,1120,,,3037,,257,44,,,261,,,42,,,,,,151,,,188,,,469,,37,,,,21587,,286,,,292,,,3514,24,1125,,,,,52,578,3377,221,,30,505,2307,,20512,19647,,,,,,,,,,4347,65,,,,195,,310,144,,955,291,,1195,67,793,353,,75,5276,10256,5311,263,144,142389,,,,,,505,,2012,,,,4133,43,18709,219,13431,,43,7867,,39,29,,,68,,
Turkmenistan,,,,,,,,,,7066,,,,7698,,,,,3900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874,,,,,,,,,,,,,,,,,,,3230,,,,,,,,,18300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4862,,,,,,,85650,,,,,,,,
Turks_and_Caicos_Islands,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,448,,,,,,,,,,,,,,,,,,,,,,,,,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,,715,,,,,,,,,,,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,
Uganda,,,,,,,,,,,,,,,,,149,,,46,,,,,,,,,,,,,,21030,,,,277,,,,,,426,,,,,,,,,,,,,,155,166901,182,,,,,,,,3490,,989,,,,,259,,,,,,243,,,43,,,,,,,,,,,,,,4090,,,,,,,421,,212,,,43824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,223,,,,,,,,,,697,,,,,,,,,,,182,,,,318,76836,,,,,,,,,,,,,,,,,,,11168,,,63,,,166124,,,,,,,,,,,,,,,,,,,,,,1249,25473,1000,,,,,,,,,,,
Ukraine,2105,,,,,,,,,47150,,,,82025,,,,,244715,,,,,,,,,,,,,1727,,,,,,,,,,,,6539,,,,,,,,,,,,,,,,,,,,,,,,,10188,,,,,,,,,,,64185,1080,,,,,,,,,,,,,,,,,3804,,2129,,,,3740,,,,3702,221504,,,,26640,,19432,1759,,,,,24337,,,,,,,,,,,,,,,,,,,1732,,,,,,,,,,,,,,,,,,,,,,,3068,,,,,149246,,,3265811,,,,,,,,,,,,,,,,,,,,,,,,,1508,,,,,,3708,29270,,,,,,,,,1351,22527,,,,,,,,2729,,,219081,,,12349,,,,,
United_Arab_Emirates,6878,,,,,,,,,,,,,,,1679,919365,,,,,,,,,,,,,,,,,,,,,,,,4493,,,,,,,,,,,,,,,,,,,,,,,,755158,,,16231,,9276,,,,,15230,,,,,,,,,,,,,,,,,,,,,,,2913802,267618,,,,,,,,,141838,,,,56684,,,,35184,,,,,,,,,,,,,,,,,,,,,,,,7508,,,,,23410,2651,,,,,13178,,,,,836310,,,,,,474063,,,,2244,,,,,,,,,,,,,,,5524,,,,,,,,,,8173,,13368,,101145,48946,111835,,,,,44418,,10763,,,,,,,4932,32055,,,,,,,24505,,13114,,,,,,,,,172602,,
United_Kingdom_of_Great_Britain_and_Northern_Ireland,60757,13075,23879,,57,13988,520,3558,10094,1594,603,120868,19315,2783,1844,5573,204858,18045,4215,25941,1294,603,4097,412,3602,,7540,3128,49898,261,5102,46176,212,4291,1139,1162,9801,76921,814,153,331,17753,6830,162564,106808,,24649,138,8511,,693,7598,8038,2373,,75498,37035,16643,18668,22230,434,6100,1323,8388,29985,846,279,16941,8333,14825,380,863,6013,12752,133406,,77,351,10856,3017,286819,91540,10643,35339,53,8910,,,934,2252,2290,20881,304,,609,49996,1981,691279,9208,81080,72047,447993,9426,17454,135115,153842,35720,5627,4837,134474,163,12511,1008,639,58790,15247,758,3422,15742,29,104022,1862,998,15908,66922,359,366,28270,,,207,40167,,9348,,383,1621,1001,6969,20936,5670,11629,2359,28,48686,60965,109,59885,361,193,192508,,,16233,3055,481113,,685,1069,727,6933,124236,625807,88094,,2409,6024,3043,13,79580,37824,4257,2597,5401,8756,,7129,207,,915,32177,1902,8019,3453,22504,40369,,60334,2046,325,98604,194701,,81162,123509,,17588,425,1421,31204,19101,8858,405,42184,2823,1788,1552,,267,22579,5882,89865,699,99,,58257,20842,10962,,34441,188843,120,1311,2550,150,8754,28868,,,17273,27503,118337
United_Republic_of_Tanzania,,,,,,1186,,,,,,,,,,,,,,,,,,,,,,136,,,,,,112009,,,,282,,,,,,,,,,567,24354,,,,,,,,,,60386,,,,,,,,,,,,,,,,,,,,,,924,,,,,,,,,,,,,,,,,7629,,,,,,,550,,,,,27864,,,,,,,140,,,,,,,7011,,,,,,,,187,,,,,,,,,28177,,613,,,,,,,,,,,,,635,,,,,,,,,,,,,,,,5246,,,,,,,,,,,,355,,,,,,,2273,678,,,,,,,86,,,,,,,,,,,,,,,,,6938,,,1040,,1234,,,,,,,,,,10265,809
United_States_of_America,56397,68521,13910,,,9897,,25569,173385,68809,5322,70996,53247,16605,28789,,151639,52759,53494,33139,46553,,8095,,77044,,114726,,335505,,,59180,,,32084,151340,28702,826000,,,,,90964,1827867,219384,10498,625906,,,,86203,20453,43885,1003052,,15441,72659,,18853,29869,,33777,802001,413690,130410,1133462,,23355,9910,145243,,,38921,18535,152374,,,,16438,20511,627569,110298,,143419,,31140,,,777073,14434,,251829,542091,,467515,78221,4807,1696057,90544,331030,116459,127933,,134567,384655,641849,348399,61477,12682,85385,,22739,4628,194912,24907,118708,,69911,6857,,35892,2681,,,59525,,,7620,5764,,,,,11566960,6467,,,,5449,57373,,63676,,,46177,89773,,28435,241518,,205519,,,26238,,287826,,102223,,29749,407435,1751981,463202,377180,1626078,,1071527,30127,,161526,385620,,,15424,18871,,20919,14999,,,33019,30037,26192,,32880,27436,,,6049,,114613,79282,,85832,40208,29679,39867,13853,,45931,40009,57987,3633,212387,22785,,,,15757,228508,8091,97108,1745,,,32926,308931,9392,684806,31939,,,49216,28432,,171960,1174884,,,33981,16789,42811
United_States_Virgin_Islands,,,,,,,972,4585,,,501,,,,,,,368,,,,,,,,396,,,,2463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5505,4638,,,,,,,,,,,,,,,,,,,,,,,590,,,,,,,644,,,,,,,,,,,,,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780,,,,,,,,,,,,,,,,,,,,,,,,,,4065,,,,,,,,,7096,3423,,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758,,,,,,,,,,,16851,,,,,,,,,,,
Uruguay,,,,,,,,,22275,,,,,,,,,,,,,,,,,,,,10797,,,,,,,,,306,,,,,1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716,,,,,,1018,,,,,,,,,,,,,,,,,,,,,,,,11049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508,,,,,,,,,,,,,,,,,,,,,,,,,,1459,1110,,1045,502,,,,,,547,,,,,,,,,,,,,,,,,,,,,,,,16053,,,,,,,,,,,,,,,,,,,,,,,,,246,,2217,,,,,523,,,,,,
Uzbekistan,,,,,,,,,,6291,,,,21360,,,,,27674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8998,,,,,,,,,,,,,,,,,,,,,,,,,,,,14700,,,,5085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11945,,,,,,,,,,792,,,,129604,,,,,,,,,,,,,,,
Vanuatu,,,,,,,,,,,,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,299,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,107,,,,,,,,,,,,,
Venezuela_(Bolivarian_Republic_of),,18,89,,,178,,,9430,32,458,140,802,,,,,23,,385,19,,,,1888,967,22,,5623,,,134,,,,,,1071,,,,,14945,12713,541,,918949,,,,1107,,387,10813,,15,354,44,,136,,2,14254,34373,196,967,,27,49,33,,,,68,3652,28,,,,12,4050,31,,723,,174,,,418,,,8410,1810,,290,969,,244,56,97,74,58,,482,49467,98,369,209,,,,67,,,132,7131,,,130,,139,,,,32,,,,,40,,,,3585,,,,257,,995,50,,,,,654,,17,1969,,99,,,85,,13,,876,,215,43607,152,860,53028,432,,262,,,825,636,,,,10,,114,,,,1494,13,783,,,17,,22,97,,,69,,73179,,454,,48,,116,642,14754,,66,,,,,,2724,13,123,,,,,199,,1722,,10721,,4645,,,,11,,,,,15
Viet_Nam,,,,,,,,,,,,32,,,,,6540,,,,,,,,,,,,,,,,,,,1928,,1205,,,,,,2440,,,,,,,,,,,,,,1246,,,,,,,,,,,,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,1614,6511,,,,,,,,1542,,,,,,,5981,,,,,,,,,,,106,,,,,,,,,,,,,,,,,9356,,,1944,,,,,,,,,,,490,,,,,,94,,,,,1495,,,,,,,,,,,,,,,,,,,1451,,,,,,,,,101,,,,,,,,,9570,,,,,,,,,,,,,,,927,,2625,,,,,,,,,,,
Wallis_and_Futuna_Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,1551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,,,,,,,
Western_Sahara,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,,,,,,,,,,,,,,,828,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,,,,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10621,,,918,,4181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,194393,,,,,3792,23170,,,,,2822,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,
Zambia,,,,,,37106,,,,,,264,,,,,,,,,,,,,,,,918,,,,,,3243,,,243,200,,,,,,1007,,,,,8481,,,,,,,,,,20933,,,,,,164,,,,,,,,,,70,,,,,,279,175,,,,,,,,,,,,,,,,4630,,,,,,,,,100,,,536,,,,,,,,,,,,,,13467,,,217,,,,,,,,,,,,,,1301,,630,,,,,,,,508,,,,,,,,,,,,,,,,,,,,,7462,,,,,,,,,,142,,,,,,,,,,3072,,,,,,,,,,,,,,,,,,,,,,,,456,,,1286,5918,949,,,,,,,,,,,17106
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,3705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103281,,,,,,,,,,,,,,,,,117799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18910,,,,,,,,,,,,,,,,,,,,,,,,,,,12174,,,,,,,,,,,,30373,
