Country,code,immigration_1995,emmigration_1995,immigration_1990,emmigration_1990,immigration,emmigration,sold,population,norm_sold,country_emm,max_emm,country_imm,max_imm
Afghanistan,AFG,55794,3624661,50671,6724681,5123,-3100020,3105143,18110662,17146,Iran (Islamic Republic of),2029435,Tajikistan,36733
Albania,ALB,63452,499488,58703,179490,4749,319998,-315249,3187784,-9889,Greece,230218,Greece,43331
Algeria,DZA,250204,964420,258623,906030,-8419,58390,-66809,28757788,-232,France,814417,Western Sahara,166903
American_Samoa,ASM,22301,2749,20486,2152,1815,597,1218,53158,2292,Samoa,111,Samoa,16157
Andorra,AND,39688,4205,38137,3802,1551,403,1148,63860,1798,Spain,1273,Spain,26972
Angola,AGO,33126,668750,27759,809942,5367,-141192,146559,13945205,1051,Democratic Republic of the Congo,276402,Democratic Republic of the Congo,14957
Antigua_and_Barbuda,ATG,16990,34626,11204,21819,5786,12807,-7021,68672,-10223,United States of America,7456,Guyana,3489
Argentina,ARG,1512538,477822,1565392,430322,-52854,47500,-100354,34828168,-288,United States of America,39233,Paraguay,286164
Armenia,ARM,654786,900730,564662,899683,90124,1047,89077,3217349,2769,Russian Federation,205368,Azerbaijan,560521
Aruba,ABW,19002,10650,11099,10597,7903,53,7850,80324,9773,Bonaire Sint Eustatius and Saba,3739,Colombia,4446
Australia,AUS,4125550,342288,3948318,303406,177232,38882,138350,18072000,766,United Kingdom of Great Britain and Northern Ireland,19792,United Kingdom of Great Britain and Northern Ireland,1100221
Austria,AUT,894893,488583,793239,505818,101654,-17235,118889,7948278,1496,Germany,185418,Serbia,121286
Azerbaijan,AZE,340965,1712863,357078,1634120,-16113,78743,-94856,7685000,-1234,Russian Federation,560521,Armenia,205368
Bahamas,BHS,30680,28860,25319,25172,5361,3688,1673,280179,598,United States of America,1153,Haiti,15759
Bahrain,BHR,201392,29627,170701,12767,30691,16860,13831,563698,2454,Bangladesh,10375,India,74599
Bangladesh,BGD,708325,5422948,641620,5451546,66705,-28598,95303,115169933,83,India,4127135,China,131427
Barbados,BRB,20140,88333,18452,84917,1688,3416,-1728,265955,-649,United States of America,14373,Saint Vincent and the Grenadines,4014
Belarus,BLR,1186020,1750158,1248782,1769029,-62762,-18871,-43891,10194000,-430,Russian Federation,71602,Russian Federation,749767
Belgium,BEL,869676,375169,876683,365414,-7007,9755,-16762,10136811,-165,France,132113,Italy,222323
Belize,BLZ,32317,40811,29314,36114,3003,4697,-1694,206962,-818,United States of America,1145,Guatemala,14350
Benin,BEN,88638,272881,63876,233642,24762,39239,-14477,5905552,-245,Nigeria,57138,Niger,25546
Bermuda,BMU,15980,42330,15030,71703,950,-29373,30323,59746,50754,United Kingdom of Great Britain and Northern Ireland,1772,United Kingdom of Great Britain and Northern Ireland,4726
Bhutan,BTN,25828,117872,21982,28366,3846,89506,-85660,534629,-16022,Nepal,9610,India,24485
Bolivia_(Plurinational_State_of),BOL,82464,281728,72706,224687,9758,57041,-47283,7622334,-620,Argentina,186685,Argentina,25141
Bosnia_and_Herzegovina,BIH,68250,1373649,54542,865520,13708,508129,-494421,3829049,-12912,Croatia,506365,Croatia,27272
Botswana,BWA,35261,23304,25829,26037,9432,-2733,12165,1469173,829,South Africa,413,South Africa,9329
Brazil,BRA,713984,747252,770323,500149,-56339,247103,-303442,162019889,-187,Japan,178865,Portugal,244319
British_Virgin_Islands,VGB,8840,4242,7516,3094,1324,1148,176,19307,912,United States Virgin Islands,874,Saint Kitts and Nevis,1828
Brunei_Darussalam,BRN,83870,35310,72400,26323,11470,8987,2483,297112,836,India,23639,Malaysia,42782
Bulgaria,BGR,30380,652393,19077,617155,11303,35238,-23935,8406067,-284,Turkey,30146,Russian Federation,8936
Burkina_Faso,BFA,406520,1213662,326879,1018868,79641,194794,-115153,10089880,-1141,Cote d'Ivoire,1114233,Cote d'Ivoire,303170
Burundi,BDI,214117,543908,273491,337199,-59374,206709,-266083,5987044,-4444,United Republic of Tanzania,128458,Rwanda,160197
Cambodia,KHM,86480,406383,32682,354608,53798,51775,2023,10656145,19,United States of America,71472,Viet Nam,44367
Cameroon,CMR,197678,135912,212475,115311,-14797,20601,-35398,13599984,-260,France,38038,Nigeria,97818
Canada,CAN,4859011,1041921,4328215,997144,530796,44777,486019,29302311,1659,United States of America,27916,United Kingdom of Great Britain and Northern Ireland,641095
Cape_Verde,CPV,8922,107064,7144,91681,1778,15383,-13605,386288,-3521,Portugal,16887,Sao Tome and Principe,3111
Cayman_Islands,CYM,14243,803,9314,373,4929,430,4499,32161,13989,United Kingdom of Great Britain and Northern Ireland,91,Jamaica,5602
Central_African_Republic,CAF,75910,49087,57307,46240,18603,2847,15756,3222662,489,Sudan,11844,Sudan,27015
Chad,TCD,83902,266971,69111,336916,14791,-69945,84736,7010159,1209,Sudan,88874,Cameroon,33673
Chile,CHL,142417,493255,107501,489955,34916,3300,31616,14380864,220,Argentina,214736,Argentina,39233
China,CHN,344062,4900531,298400,4229860,45662,670671,-625009,1204855000,-51,Hong Kong,1772597,Republic of Korea,141332
Colombia,COL,106189,1202771,103448,1009148,2741,193623,-190882,36421438,-524,Venezuela (Bolivarian Republic of),55897,Venezuela (Bolivarian Republic of),35162
Comoros,COM,12435,51284,12560,40076,-125,11208,-11333,475394,-2383,Mayotte,19469,Madagascar,10701
Congo,COG,185581,111228,121479,91302,64102,19926,44176,2707532,1632,France,49960,Democratic Republic of the Congo,110720
Costa_Rica,CRI,203856,83549,209300,69724,-5444,13825,-19269,3545524,-543,United States of America,1894,Nicaragua,131695
Cote_d'Ivoire,CIV,2038795,452432,1794958,370866,243837,81566,162271,14199759,1143,Burkina Faso,303170,Burkina Faso,1114233
Croatia,HRV,563714,705881,371626,427687,192088,278194,-86106,4620030,-1863,Serbia,179958,Bosnia and Herzegovina,506365
Cuba,CUB,22432,908483,29587,835546,-7155,72937,-80092,10888246,-735,United States of America,7580,Spain,8112
Cyprus,CYP,61451,162918,43432,174364,18019,-11446,29465,855391,3445,United Kingdom of Great Britain and Northern Ireland,33684,United Kingdom of Great Britain and Northern Ireland,12804
Czech_Republic,CZE,165592,330883,110394,277514,55198,53369,1829,10327253,18,United States of America,64364,Slovakia,105379
Dem._Rep._Korea,PRK,31613,54859,31012,39012,601,15847,-15246,21862300,-69,Kazakhstan,32525,China,19590
Democratic_Republic_of_the_Congo,COD,1715920,528993,663006,401962,1052914,127031,925883,41576239,2227,Congo,110720,Rwanda,1132791
Denmark,DNK,303108,207615,235189,202194,67919,5421,62498,5233373,1195,Sweden,19098,Germany,25297
Djibouti,DJI,93804,6937,114910,5281,-21106,1656,-22762,630385,-3610,France,3149,Somalia,82625
Dominica,DMA,2704,44575,2055,42366,649,2209,-1560,71105,-2193,United States of America,5604,Haiti,732
Dominican_Republic,DOM,322076,657349,289949,465022,32127,192327,-160200,7819239,-2048,United States of America,13427,Haiti,207931
Ecuador,ECU,100213,318319,78436,213731,21777,104588,-82811,11455205,-722,United States of America,11917,Colombia,55897
Egypt,EGY,157862,1488318,164324,1321128,-6462,167190,-173652,62334025,-278,Saudi Arabia,229396,State of Palestine,52935
El_Salvador,SLV,39351,911693,47116,1241877,-7765,-330184,322419,5628602,5729,United States of America,124346,Honduras,12650
Equatorial_Guinea,GNQ,2934,41617,2214,34972,720,6645,-5925,496768,-1192,Gabon,32079,France,1529
Eritrea,ERI,11030,324794,10766,170617,264,154177,-153913,2204227,-6982,Sudan,34949,Mozambique,2218
Estonia,EST,315177,129344,381355,113928,-66178,15416,-81594,1436634,-5679,Russian Federation,6196,Russian Federation,236214
Ethiopia,ETH,765390,818747,1125957,1687517,-360567,-868770,508203,57047906,891,Sudan,50287,Somalia,459615
Faeroe_Islands,FRO,2799,10013,4140,7524,-1341,2489,-3830,45625,-8394,Denmark,8533,Denmark,2071
Fiji,FJI,11396,105714,11655,90156,-259,15558,-15817,775428,-2039,Australia,40344,Australia,1405
Finland,FIN,97820,288270,61133,250690,36687,37580,-893,5107790,-17,Sweden,14970,Russian Federation,33877
France,FRA,6087993,1324731,5897267,1197097,190726,127634,63092,59541904,106,United States of America,99667,Algeria,814417
French_Polynesia,PYF,24611,3748,22416,3149,2195,599,1596,218064,732,New Caledonia,317,France,19606
Gabon,GAB,148958,16472,124621,15208,24337,1264,23073,1084951,2127,France,8196,Equatorial Guinea,32079
Gambia,GMB,146646,38135,114683,36149,31963,1986,29977,1128577,2657,Cote d'Ivoire,6022,Senegal,89990
Georgia,GEO,272021,953983,330420,920441,-58399,33542,-91941,4657722,-1973,Russian Federation,61233,Russian Federation,156500
Germany,DEU,7130259,3262488,5601544,3277677,1528715,-15189,1543904,81678051,1891,United States of America,270390,Turkey,1617880
Ghana,GHA,241780,429141,153715,374640,88065,54501,33564,17014058,198,Cote d'Ivoire,90436,Togo,144121
Gibraltar,GIB,7115,10135,7438,11994,-323,-1859,1536,28688,5355,United Kingdom of Great Britain and Northern Ireland,447,United Kingdom of Great Britain and Northern Ireland,3316
Greece,GRC,857850,1011524,618139,1041455,239711,-29931,269642,10562153,2553,Germany,345405,Albania,230218
Greenland,GRL,7235,11406,9354,9524,-2119,1882,-4001,55800,-7170,Denmark,10581,Denmark,6648
Grenada,GRD,3570,53309,2793,43250,777,10059,-9282,100286,-9255,United States of America,6638,Trinidad and Tobago,1813
Guam,GUM,69255,2069,67120,1400,2135,669,1466,145559,1008,Northern Mariana Islands,41,Philippines,28576
Guatemala,GTM,156124,445693,264169,343623,-108045,102070,-210115,10286786,-2042,United States of America,14350,El Salvador,124346
Guinea,GIN,772910,365371,402236,352590,370674,12781,357893,7269631,4924,Cote d'Ivoire,135616,Liberia,449575
Guinea-Bissau,GNB,26883,67065,14726,55320,12157,11745,412,1088850,38,Senegal,9365,Senegal,16635
Guyana,GUY,5631,290543,3674,233660,1957,56883,-54926,761298,-7214,United States of America,72507,Suriname,1681
Haiti,HTI,20863,652701,17725,527307,3138,125394,-122256,7744509,-1578,United States of America,207931,Venezuela (Bolivarian Republic of),2954
Honduras,HND,149299,240281,270279,156553,-120980,83728,-204708,5709010,-3585,United States of America,12650,Nicaragua,74273
Hong_Kong,HKG,2152873,613929,2000265,551080,152608,62849,89759,6156100,1459,Canada,231291,China,1772597
Hungary,HUN,313738,400679,336699,386934,-22961,13745,-36706,10328965,-355,United States of America,69867,Romania,170168
Iceland,ISL,12738,21311,9584,17635,3154,3676,-522,267468,-195,United States of America,4471,Denmark,2175
India,IND,6824479,7208839,7362652,6718862,-538173,489977,-1028150,963922586,-106,Pakistan,332377,Bangladesh,4127135
Indonesia,IDN,318970,1948968,374951,1636326,-55981,312642,-368623,196934257,-187,Saudi Arabia,421423,China,170906
Iran_(Islamic_Republic_of),IRN,2876948,739859,4290497,629895,-1413549,109964,-1523513,61442658,-2479,United States of America,100027,Afghanistan,2029435
Iraq,IRQ,175951,1326446,63698,1506679,112253,-180233,292486,20149342,1452,Iran (Islamic Republic of),833700,State of Palestine,73847
Ireland,IRL,226892,858831,227961,917639,-1069,-58808,57739,3608841,1600,United Kingdom of Great Britain and Northern Ireland,54399,United Kingdom of Great Britain and Northern Ireland,124169
Isle_of_Man,IMN,35239,9003,33140,10735,2099,-1732,3831,72133,5312,United Kingdom of Great Britain and Northern Ireland,737,United Kingdom of Great Britain and Northern Ireland,32475
Israel,ISR,1554408,286229,1489650,278956,64758,7273,57485,5545000,1037,State of Palestine,16166,Russian Federation,173915
Italy,ITA,1774954,3248808,1428219,3416421,346735,-167613,514348,56844303,905,France,538661,Morocco,227427
Jamaica,JAM,20208,705014,18126,588820,2082,116194,-114112,2533705,-4503,United States of America,108174,United States of America,5615
Japan,JPN,1358965,646478,1065694,609032,293271,37446,255825,125472000,204,United States of America,78935,Republic of Korea,675535
Jordan,JOR,1534882,337737,1144334,313737,390548,24000,366548,4588842,7988,Saudi Arabia,18028,State of Palestine,1140038
Kazakhstan,KAZ,3245250,3309533,3619200,2972433,-373950,337100,-711050,15816243,-4495,Russian Federation,248645,Russian Federation,2253497
Kenya,KEN,511762,266282,196730,242119,315032,24163,290869,27768297,1048,United Kingdom of Great Britain and Northern Ireland,17967,Uganda,237964
Kiribati,KIR,1746,4257,1691,4053,55,204,-149,77716,-191,Nauru,700,Nauru,988
Kuwait,KWT,893634,96404,1048104,81482,-154470,14922,-169392,1605907,-10548,United Arab Emirates,12149,India,332377
Kyrgyzstan,KGZ,498613,552302,608720,522615,-110107,29687,-139794,4560400,-3065,Russian Federation,16588,Russian Federation,284678
Lao_People's_Democratic_Republic,LAO,20911,536903,22074,482094,-1163,54809,-55972,4846477,-1154,Thailand,59555,Viet Nam,13368
Latvia,LVA,538093,228925,646007,215165,-107914,13760,-121674,2485056,-4896,Russian Federation,10983,Russian Federation,354000
Lebanon,LBN,604819,528875,520116,507452,84703,21423,63280,3528379,1794,United States of America,79925,State of Palestine,428088
Lesotho,LSO,4024,137829,4469,191993,-445,-54164,53719,1898598,2830,South Africa,816,South Africa,2528
Liberia,LBR,189728,547873,74599,516719,115129,31154,83975,2044657,4108,Guinea,449575,Sierra Leone,124102
Libya,LBY,508041,77069,457075,76071,50966,998,49968,4948796,1010,Israel,19857,State of Palestine,179924
Liechtenstein,LIE,13250,3067,10877,3464,2373,-397,2770,30884,8970,Switzerland,235,Switzerland,4531
Lithuania,LTU,259880,344264,335946,341083,-76066,3181,-79247,3629102,-2183,Poland,22699,Russian Federation,121622
Luxembourg,LUX,125818,29792,113439,27828,12379,1964,10415,408625,2549,France,8275,Portugal,40221
Macao,MAC,209502,97896,191386,95648,18116,2248,15868,385517,4117,Hong Kong,58769,China,187448
Madagascar,MDG,15499,66542,17503,58633,-2004,7909,-9913,13475403,-73,France,39993,Comoros,7242
Malawi,MWI,189007,139034,1096822,121365,-907815,17669,-925484,9844418,-9401,Zimbabwe,1150,Mozambique,60845
Malaysia,MYS,843822,862043,609304,562617,234518,299426,-64908,20487604,-316,Singapore,126263,Indonesia,421423
Maldives,MDV,17826,1692,8435,2192,9391,-500,9891,254144,3892,India,1027,India,6418
Mali,MLI,157515,789125,142919,647744,14596,141381,-126785,9585660,-1322,Cote d'Ivoire,445636,Cote d'Ivoire,59377
Malta,MLT,17594,109535,14979,110735,2615,-1200,3815,377419,1011,Australia,57450,United Kingdom of Great Britain and Northern Ireland,6258
Marshall_Islands,MHL,1305,4058,1022,1433,283,2625,-2342,50454,-4641,United States of America,169,United States of America,716
Mauritania,MRT,88054,151363,110227,134129,-22173,17234,-39407,2313630,-1703,Senegal,20955,Mali,41626
Mexico,MEX,456661,6723432,693754,4394684,-237093,2328748,-2565841,91663290,-2799,United States of America,30113,United States of America,272472
Micronesia_(Federated_States_of),FSM,1127,11994,1242,7719,-115,4275,-4390,107535,-4082,Guam,4962,Palau,342
Monaco,MCO,11581,4719,11565,4407,16,312,-296,30731,-963,France,3388,France,7401
Mongolia,MNG,6653,27493,6043,24155,610,3338,-2728,2298017,-118,Russian Federation,1120,Russian Federation,3042
Montenegro,MNE,0,145926,0,78678,0,67248,-67248,611712,-10993,Serbia,37033,Albania,0
Morocco,MAR,40348,1736731,43973,1588218,-3625,148513,-152138,26994255,-563,France,737068,France,13813
Mozambique,MOZ,91089,809063,58963,2218009,32126,-1408946,1441072,15483277,9308,South Africa,60845,South Africa,29502
Myanmar,MMR,99848,811036,120047,585288,-20199,225748,-245947,43901598,-560,Thailand,128499,China,55637
Namibia,NAM,112236,28202,117404,16057,-5168,12145,-17313,1627866,-1063,South Africa,462,Angola,22978
Nauru,NRU,2400,1518,2598,1431,-198,87,-285,10626,-2682,Kiribati,988,Kiribati,1095
Nepal,NPL,651911,855995,411030,748046,240881,107949,132932,21576074,617,India,591200,India,515578
Netherlands,NLD,1343094,734471,1180236,728810,162858,5661,157197,15459006,1017,Canada,119431,Indonesia,173584
New_Caledonia,NCL,40990,4606,35367,4151,5623,455,5168,193816,2667,French Polynesia,1916,France,22427
New_Zealand,NZL,555116,416313,499649,388090,55467,28223,27244,3673400,742,Australia,310921,United Kingdom of Great Britain and Northern Ireland,217660
Nicaragua,NIC,25561,431844,40112,442037,-14551,-10193,-4358,4652185,-93,United States of America,131695,Honduras,9473
Niger,NER,136035,165713,105305,132726,30730,32987,-2257,9490289,-23,Cote d'Ivoire,55202,Mali,64573
Nigeria,NGA,361537,517620,299556,448460,61981,69160,-7179,107948339,-6,Cameroon,97818,Benin,117556
Northern_Mariana_Islands,MNP,31106,2655,25498,2525,5608,130,5478,45872,11942,Guam,2098,Philippines,12905
Norway,NOR,223951,150543,186730,138537,37221,12006,25215,4359184,579,Sweden,14633,Sweden,23219
Oman,OMN,521084,13964,299352,12534,221732,1430,220302,2204267,9995,State of Palestine,1236,India,282987
Pakistan,PAK,3665602,3338570,6203799,3341574,-2538197,-3004,-2535193,123776835,-2048,India,1637255,India,2445179
Palau,PLW,4568,3371,2695,2963,1873,408,1465,17158,8539,Guam,1284,Philippines,2654
Panama,PAN,70440,130157,62485,134703,7955,-4546,12501,2739667,457,United States of America,7652,Colombia,17179
Papua_New_Guinea,PNG,31809,4122,31057,3015,752,1107,-355,5187063,-6,New Zealand,199,Australia,14258
Paraguay,PRY,181196,335660,189434,297925,-8238,37735,-45973,4776838,-962,Argentina,286164,Brazil,97450
Peru,PER,55861,501266,63987,313595,-8126,187671,-195797,24299168,-805,United States of America,50888,Argentina,7087
Philippines,PHL,158916,2466796,128466,2029190,30450,437606,-407156,69784087,-583,United States of America,175504,China,62449
Poland,POL,918272,1786908,1073550,1533306,-155278,253602,-408880,38594998,-1059,Germany,459633,Ukraine,375267
Portugal,PRT,528127,2097035,431537,2061193,96590,35842,60748,10026176,606,France,806641,Angola,154254
Puerto_Rico,PRI,328497,1360995,312915,1200835,15582,160160,-144578,3683103,-3925,United States of America,9738,United States of America,230426
Qatar,QAT,353830,13361,305265,12204,48565,1157,47408,513447,9234,State of Palestine,921,Indonesia,130606
Republic_of_Korea,KOR,118307,1777360,40921,1625595,77386,151765,-74379,45092991,-164,United States of America,675535,China,48299
Republic_of_Moldova,MDA,355733,619654,527124,625810,-171391,-6156,-165235,2952307,-5596,Russian Federation,26793,Ukraine,165990
Romania,ROU,122811,973383,126763,813087,-3952,160296,-164248,22684270,-724,Germany,249921,Republic of Moldova,45512
Russian_Federation,RUS,11920139,11670272,11516298,12704537,403841,-1034265,1438106,148375787,970,Ukraine,2253497,Ukraine,3485074
Rwanda,RWA,210742,2065533,139650,550719,71092,1514814,-1443722,5836490,-24736,Democratic Republic of the Congo,1132791,Democratic Republic of the Congo,93770
Saint_Kitts_and_Nevis,KNA,2014,25669,1521,20714,493,4955,-4462,42077,-10604,United States of America,1944,Guyana,443
Saint_Lucia,LCA,4652,30365,3473,22006,1179,8359,-7180,146871,-4888,United States of America,3621,Guyana,1108
Saint_Pierre_and_Miquelon,SPM,1147,479,945,485,202,-6,208,7625357,3,Canada,392,France,845
Saint_Vincent_and_the_Grenadines,VCT,3874,45195,3718,37043,156,8152,-7996,108043,-7400,United States of America,6477,Trinidad and Tobago,871
Samoa,WSM,4410,81492,3124,74861,1286,6631,-5345,170050,-3143,New Zealand,16157,American Samoa,1506
San_Marino,SMR,3554,2467,3203,1425,351,1042,-691,25925,-2665,Italy,2080,Italy,3273
Sao_Tome_and_Principe,STP,4846,18969,5483,13960,-637,5009,-5646,131679,-4287,Portugal,3617,Cabo Verde,3343
Saudi_Arabia,SAU,4950773,130502,4830679,107037,120094,23465,96629,18638790,519,State of Palestine,19379,India,929709
Senegal,SEN,250016,356528,234420,369263,15596,-12735,28331,8690155,327,Gambia,89990,Mauritania,98848
Serbia,SRB,629705,921141,99189,708804,530516,212337,318179,5118084,6217,Germany,512812,Bosnia and Herzegovina,266909
Seychelles,SYC,4514,19208,2947,29376,1567,-10168,11735,75304,15584,Canada,11622,India,1651
Sierra_Leone,SLE,104349,456648,221192,60952,-116843,395696,-512539,4303953,-11908,Guinea,273125,Guinea,72439
Singapore,SGP,793855,166994,445694,156201,348161,10793,337368,3524506,9573,United Kingdom of Great Britain and Northern Ireland,33418,Malaysia,431854
Sint_Maarten_(Dutch_part),SXM,0,16757,0,14368,0,2389,-2389,31164,-7665,Netherlands,313,Anguilla,0
Slovakia,SVK,69064,191995,41183,133461,27881,58534,-30653,5361999,-571,Czech Republic,105379,Czech Republic,37416
Slovenia,SVN,174358,108666,178032,91652,-3674,17014,-20688,1989872,-1039,Croatia,26764,Bosnia and Herzegovina,70441
Solomon_Islands,SLB,3888,2576,3925,2246,-37,330,-367,359276,-102,Australia,1263,Papua New Guinea,1098
Somalia,SOM,18044,898840,460000,846967,-441956,51873,-493829,7491647,-6591,Ethiopia,459615,Ethiopia,18044
South_Africa,ZAF,953701,400992,1057863,327661,-104162,73331,-177493,41435761,-428,United Kingdom of Great Britain and Northern Ireland,61139,Mozambique,320659
South_Sudan,SSD,0,438044,0,514943,0,-76899,76899,27247916,283,Ethiopia,235512,Central African Republic,0
Spain,ESP,1012489,1368318,817573,1449316,194916,-80998,275914,39724050,695,France,447770,Morocco,165214
Sri_Lanka,LKA,39215,925014,39935,885836,-720,39178,-39898,18242917,-218,India,235785,India,35506
State_of_Palestine,PSE,259733,2274364,265785,1813068,-6052,461296,-467348,2474666,-18885,Jordan,1140038,Israel,96052
Sudan,SDN,1019443,745591,1369612,587067,-350169,158524,-508693,24094741,-2111,Uganda,33008,Ethiopia,502740
Suriname,SUR,13070,193386,10581,179657,2489,13729,-11240,441851,-2543,Netherlands,15381,Guyana,6317
Swaziland,SWZ,23015,30347,67820,35184,-44805,-4837,-39968,926836,-4312,South Africa,178,Mozambique,14585
Sweden,SWE,854643,225386,720175,207067,134468,18319,116149,8826939,1316,United States of America,24814,Finland,182250
Switzerland,CHE,1312818,335830,1162183,323233,150635,12597,138038,7040687,1961,France,62850,Germany,201043
Syrian_Arab_Republic,SYR,292985,659937,248732,620868,44253,39069,5184,14345491,37,Saudi Arabia,54585,State of Palestine,289464
Tajikistan,TJK,347871,525513,428236,536252,-80365,-10739,-69626,5764806,-1207,Russian Federation,36733,Russian Federation,294449
Thailand,THA,809682,409772,528671,309088,281011,100684,180327,59467272,304,United States of America,37488,Myanmar,436777
The_former_Yugoslav_Republic_of_Macedonia,MKD,107917,490666,93617,429555,14300,61111,-46811,1983259,-2360,Turkey,76894,Albania,58009
Timor-Leste,TLS,8570,79837,7892,11299,678,68538,-67860,844333,-8037,Indonesia,71378,Indonesia,4893
Togo,TGO,90722,306378,74051,193369,16671,113009,-96338,4226293,-2279,Ghana,144121,Benin,26058
Tonga,TON,921,37878,820,32666,101,5212,-5111,95972,-5325,United States of America,7354,Fiji,415
Trinidad_and_Tobago,TTO,42344,246041,46645,197522,-4301,48519,-52820,1254200,-4211,United States of America,55297,Grenada,15066
Tunisia,TUN,31851,467561,32025,453933,-174,13628,-13802,9125400,-151,France,285233,Algeria,13669
Turkey,TUR,1071547,2674497,979704,2530619,91843,143878,-52035,58486453,-88,Germany,1617880,Bulgaria,454518
Turkmenistan,TKM,270049,243505,304375,259991,-34326,-16486,-17840,4207841,-423,Russian Federation,19982,Uzbekistan,118338
Turks_and_Caicos_Islands,TCA,5901,1536,4481,2311,1420,-775,2195,16221,13532,Bahamas,1284,Haiti,3567
Tuvalu,TUV,197,2748,239,2360,-42,388,-430,9298,-4624,New Zealand,372,Fiji,94
Uganda,UGA,613212,469016,536580,311490,76632,157526,-80894,20413157,-396,Kenya,237964,Sudan,273062
Ukraine,UKR,5774245,5613641,6481438,5549477,-707193,64164,-771357,51512800,-1497,Russian Federation,302168,Russian Federation,4355392
United_Arab_Emirates,ARE,1781444,97937,1287556,79540,493888,18397,475491,2415099,19689,Qatar,12301,India,667853
United_Kingdom_of_Great_Britain_and_Northern_Ireland,GBR,4132002,3702760,3641645,3795662,490357,-92902,583259,58019030,1006,Australia,1100221,Ireland,559011
United_Republic_of_Tanzania,TZA,1100291,231767,569603,204272,530688,27495,503193,29649128,1698,Kenya,73119,Rwanda,600656
United_States_of_America,USA,25891540,1836089,20315256,1736288,5576284,99801,5476483,266278000,2057,Mexico,244567,Mexico,6602801
United_States_Virgin_Islands,VIR,48707,3153,44012,2362,4695,791,3904,107818,3621,Puerto Rico,524,United States of America,14965
Uruguay,URY,86635,233018,91866,237258,-5231,-4240,-991,3224275,-30,Argentina,125366,Spain,29447
Uzbekistan,UZB,1433906,1545714,1577433,1429956,-143527,115758,-259285,22785000,-1137,Russian Federation,150058,Russian Federation,1161963
Vanuatu,VUT,1451,5814,1565,5074,-114,740,-854,168161,-507,New Caledonia,1005,Australia,445
Venezuela_(Bolivarian_Republic_of),VEN,1018672,240494,1024726,185888,-6054,54606,-60660,21931087,-276,United States of America,35162,Colombia,588323
Viet_Nam,VNM,49803,1526892,27398,1235348,22405,291544,-269139,74910462,-359,United States of America,157398,Cambodia,34400
Yemen,YEM,104345,485796,90251,455442,14094,30354,-16260,14913313,-109,Saudi Arabia,37172,Somalia,61684
Zambia,ZMB,232452,140354,269896,83210,-37444,57144,-94588,9096608,-1039,Malawi,47571,Angola,141001
Zimbabwe,ZWE,393451,252379,598946,176697,-205495,75682,-281177,11410721,-2464,South Africa,41271,Mozambique,266322
