Country,code,immigration_2010,emmigration_2010,immigration_2005,emmigration_2005,immigration,emmigration,sold,population,norm_sold
Afghanistan,AFG,73174,5003276,67045,3832305,6129,1170971,-1164842,29185511,-3991
Albania,ALB,46939,1110296,57570,964621,-10631,145675,-156306,2913021,-5365
Algeria,DZA,229831,1633040,235808,1590082,-5977,42958,-48935,35977451,-136
American_Samoa,ASM,22991,1975,23552,2733,-561,-758,197,56084,352
Andorra,AND,49544,7120,48526,5769,1018,1351,-333,84454,-394
Angola,AGO,64461,619310,51477,679425,12984,-60115,73099,23356247,313
Antigua_and_Barbuda,ATG,26040,60397,24408,54532,1632,5865,-4233,88030,-4808
Argentina,ARG,1767689,933164,1613729,803384,153960,129780,24180,40788453,60
Armenia,ARM,194741,910093,439319,889547,-244578,20546,-265124,2877314,-9214
Aruba,ABW,32780,14120,30144,12912,2636,1208,1428,101665,1405
Australia,AUS,5821210,487519,4825070,428554,996140,58965,937175,22031750,4254
Austria,AUT,1275992,552251,1136270,509792,139722,42459,97263,8363404,1163
Azerbaijan,AZE,274411,1178793,299730,1447042,-25319,-268249,242930,9054332,2684
Bahamas,BHS,53806,34719,44923,33926,8883,793,8090,354936,2280
Bahrain,BHR,638094,53941,392112,49851,245982,4090,241892,1240864,19494
Bangladesh,BGD,1110039,6748118,942533,5761972,167506,986146,-818640,147575433,-554
Barbados,BRB,19424,92135,20652,92114,-1228,21,-1249,282131,-442
Belarus,BLR,1090088,1478568,1106673,1593486,-16585,-114918,98333,9490583,1037
Belgium,BEL,1036630,489639,854807,440441,181823,49198,132625,10895586,1218
Belize,BLZ,44956,55112,40138,50588,4818,4524,294,322465,92
Benin,BEN,177454,514448,145428,400728,32026,113720,-81694,9199254,-888
Bermuda,BMU,17857,15996,17393,14693,464,1303,-839,65124,-1288
Bhutan,BTN,44708,86206,37191,117860,7517,-31654,39171,685502,5715
Bolivia_(Plurinational_State_of),BOL,119859,779035,105693,542685,14166,236350,-222184,10048597,-2211
Bosnia_and_Herzegovina,BIH,37841,1603536,46518,1504970,-8677,98566,-107243,3705478,-2894
Botswana,BWA,106209,44474,77166,30883,29043,13591,15452,1987106,778
Brazil,BRA,586789,1526897,622082,1211454,-35293,315443,-350736,195713637,-179
British_Virgin_Islands,VGB,13103,4519,11635,5869,1468,-1350,2818,27796,10139
Brunei_Darussalam,BRN,99582,45414,97457,44592,2125,822,1303,388634,336
Bulgaria,BGR,74877,1136455,59498,913736,15379,222719,-207340,7395599,-2803
Burkina_Faso,BFA,629595,1389421,557720,1312941,71875,76480,-4605,15605211,-29
Burundi,BDI,215702,280873,156940,616787,58762,-335914,394676,8675606,4550
Cambodia,KHM,78719,943305,109499,668456,-30780,274849,-305629,14312205,-2135
Cameroon,CMR,280209,279137,241660,211052,38549,68085,-29536,20341236,-145
Canada,CAN,7003177,1229266,6071889,1167051,931288,62215,869073,34004889,2556
Cape_Verde,CPV,12921,151080,11813,141382,1108,9698,-8590,492644,-1743
Cayman_Islands,CYM,23985,1382,21579,1268,2406,114,2292,56672,4045
Central_African_Republic,CAF,66524,238718,67223,131192,-699,107526,-108225,4386765,-2467
Chad,TCD,406162,197249,342974,202231,63188,-4982,68170,11952134,571
Chile,CHL,369436,564332,273384,537597,96052,26735,69317,17062531,407
China,CHN,707128,8598028,548425,7192323,158703,1405705,-1247002,1337705000,-93
Colombia,COL,123584,2492579,106966,1865234,16618,627345,-610727,45222699,-1350
Comoros,COM,11255,108553,11783,96141,-528,12412,-12940,689696,-1876
Congo,COG,411152,195848,311670,165859,99482,29989,69493,4273738,1627
Costa_Rica,CRI,391708,128869,197870,116365,193838,12504,181334,4577371,3962
Cote_d'Ivoire,CIV,2018304,782205,1949646,694953,68658,87252,-18594,20532944,-90
Croatia,HRV,553434,853824,516819,853127,36615,697,35918,4295427,837
Cuba,CUB,13880,1259441,15197,1134021,-1317,125420,-126737,11225833,-1128
Cyprus,CYP,186325,161305,116207,153671,70118,7634,62484,1112617,5616
Czech_Republic,CZE,397785,878343,322540,633464,75245,244879,-169634,10474410,-1619
Dem._Rep._Korea,PRK,42072,105807,37144,88429,4928,17378,-12450,24548840,-50
Democratic_Republic_of_the_Congo,COD,428440,1225390,493844,1080207,-65404,145183,-210587,64563853,-326
Denmark,DNK,509740,238234,440383,226904,69357,11330,58027,5547683,1046
Djibouti,DJI,95499,13658,86580,12207,8919,1451,7468,840194,889
Dominica,DMA,4664,71438,3958,63378,706,8060,-7354,70877,-10375
Dominican_Republic,DOM,385696,1147301,371237,1002915,14459,144386,-129927,9695117,-1340
Ecuador,ECU,276341,1134042,152503,978226,123838,155816,-31978,15011114,-213
Egypt,EGY,283475,2607915,262661,1898042,20814,709873,-689059,82761244,-832
El_Salvador,SLV,40202,1278842,35894,1090578,4308,188264,-183956,6183877,-2974
Equatorial_Guinea,GNQ,6996,78188,5325,67673,1671,10515,-8844,943640,-937
Eritrea,ERI,13487,281115,12391,289428,1096,-8313,9409,3170437,297
Estonia,EST,217814,163390,233186,151552,-15372,11838,-27210,1331475,-2043
Ethiopia,ETH,510644,623998,462542,519482,48102,104516,-56414,87639962,-64
Faeroe_Islands,FRO,4837,12971,4372,12530,465,441,24,47803,51
Fiji,FJI,11627,182266,10829,155666,798,26600,-25802,859816,-3000
Finland,FIN,246266,292427,190386,303588,55880,-11161,67041,5363352,1250
France,FRA,7196481,1965318,6737600,1704260,458881,261058,197823,65027505,305
French_Polynesia,PYF,27588,1211,28086,2751,-498,-1540,1042,266449,392
Gabon,GAB,237590,57948,208505,41071,29085,16877,12208,1624146,752
Gambia,GMB,180372,82182,176630,58835,3742,23347,-19605,1793199,-1093
Georgia,GEO,178249,810207,195345,886964,-17096,-76757,59661,3786695,1576
Germany,DEU,11603711,3836419,10131345,3571277,1472366,265142,1207224,81776930,1477
Ghana,GHA,258896,694009,286975,559317,-28079,134692,-162771,24779614,-656
Gibraltar,GIB,8192,11650,7492,9666,700,1984,-1284,33585,-3823
Greece,GRC,1269749,821078,1190707,894262,79042,-73184,152226,11121341,1369
Greenland,GRL,6014,16253,6533,14796,-519,1457,-1976,56905,-3472
Grenada,GRD,4771,61704,4557,63879,214,-2175,2389,106227,2249
Guam,GUM,72950,2171,72168,2684,782,-513,1295,159439,813
Guatemala,GTM,66302,884864,57179,718266,9123,166598,-157475,14259687,-1104
Guinea,GIN,200224,402013,226466,370891,-26242,31122,-57364,10192168,-562
Guinea-Bissau,GNB,20410,97257,19654,85078,756,12179,-11423,1522603,-750
Guyana,GUY,12378,423693,9984,386963,2394,36730,-34336,749430,-4581
Haiti,HTI,32604,1092025,28304,957722,4300,134303,-130003,9949318,-1306
Honduras,HND,27153,564110,27737,438263,-584,125847,-126431,8317467,-1520
Hong_Kong,HKG,2748711,946452,2524034,798530,224677,147922,76755,7024200,1093
Hungary,HUN,427420,551731,359080,475138,68340,76593,-8253,10000023,-82
Iceland,ISL,35091,33607,25492,28803,9599,4804,4795,318041,1508
India,IND,5330039,13286337,5808175,9618008,-478136,3668329,-4146465,1234281163,-335
Indonesia,IDN,270353,3492456,258386,2714252,11967,778204,-766237,241834226,-316
Iran_(Islamic_Republic_of),IRN,2509220,1011021,2288550,890688,220670,120333,100337,73762519,137
Iraq,IRQ,91594,2561482,107373,1474569,-15779,1086913,-1102692,29741977,-3707
Ireland,IRL,730542,776575,589046,768249,141496,8326,133170,4560155,2921
Isle_of_Man,IMN,41377,10295,39596,8511,1781,1784,-3,84856,-3
Israel,ISR,1363316,330729,1438993,314630,-75677,16099,-91776,7623600,-1203
Italy,ITA,5787893,2670095,3954790,2772274,1833103,-102179,1935282,59277417,3265
Jamaica,JAM,21153,960460,21721,889364,-568,71096,-71664,2810464,-2549
Japan,JPN,2064499,750677,1947221,717379,117278,33298,83980,128070000,66
Jordan,JOR,2716659,599034,2320998,434714,395661,164320,231341,7261541,3186
Kazakhstan,KAZ,3334623,3979923,3102962,3793782,231661,186141,45520,16321872,279
Kenya,KEN,867762,405031,695958,343056,171804,61975,109829,42030684,262
Kiribati,KIR,2407,4279,2104,4062,303,217,86,102930,84
Kuwait,KWT,1765407,173992,1267759,126441,497648,47551,450097,2991884,15044
Kyrgyzstan,KGZ,226524,743174,305941,659877,-79417,83297,-162714,5447900,-2986
Lao_People's_Democratic_Republic,LAO,17079,1187508,16455,889183,624,298325,-297701,6249168,-4763
Latvia,LVA,313786,311107,376725,273069,-62939,38038,-100977,2097555,-4814
Lebanon,LBN,818738,713494,754130,617206,64608,96288,-31680,4953064,-639
Lesotho,LSO,3840,225608,3769,144122,71,81486,-81415,1995575,-4079
Liberia,LBR,92870,259595,78219,361548,14651,-101953,116604,3891357,2997
Libya,LBY,683998,130833,625212,100543,58786,30290,28496,6197667,460
Liechtenstein,LIE,21704,3429,18533,2953,3171,476,2695,35996,7487
Lithuania,LTU,160374,493032,195223,417023,-34849,76009,-110858,3097282,-3579
Luxembourg,LUX,162895,57589,150391,46460,12504,11129,1375,506953,272
Macao,MAC,295655,130200,259447,115147,36208,15053,21155,538215,3931
Madagascar,MDG,21151,158180,19070,147845,2081,10335,-8254,21151640,-39
Malawi,MWI,170320,271159,173395,224606,-3075,46553,-49628,14539609,-341
Malaysia,MYS,2219148,1621937,1583398,1379806,635750,242131,393619,28208028,1396
Maldives,MDV,69571,2757,42763,1762,26808,995,25813,365730,7058
Mali,MLI,223932,842729,187038,749255,36894,93474,-56580,2070737,-2732
Malta,MLT,32304,97887,24291,100120,8013,-2233,10246,15049352,69
Marshall_Islands,MHL,2749,6168,2148,6475,601,-307,908,114092961,1
Martinique,MTQ,57901,14871,55432,14610,2469,261,2208,1250400,177
Mauritania,MRT,56954,113398,56084,99141,870,14257,-13387,23531567,-56
Mexico,MEX,966873,11828349,710313,10515592,256560,1312757,-1056197,385917928,-273
Micronesia_(Federated_States_of),FSM,972,19039,997,18153,-25,886,-911,102916,-885
Monaco,MCO,10842,26488,11149,18977,-307,7511,-7818,35609,-21955
Mongolia,MNG,15510,58455,10804,42301,4706,16154,-11448,619428,-1848
Montenegro,MNE,78125,131507,0,150072,78125,-18565,96690,50600827,192
Montserrat,MSR,1061,16034,1028,15703,33,331,-298,3494200,-8
Morocco,MAR,58819,2779496,43587,2383043,15232,396453,-381221,32343384,-1178
Mozambique,MOZ,144891,672976,128846,628282,16045,44694,-28649,53971,-53082
Myanmar,MMR,66565,2436388,72323,1715050,-5758,721338,-727096,414508,-175411
Namibia,NAM,100198,93209,104029,59385,-3831,33824,-37655,2118877,-1777
Nauru,NRU,1944,2160,2075,1898,-131,262,-393,10009,-3926
Nepal,NPL,556029,1377299,644651,1124981,-88622,252318,-340940,27013207,-1262
Netherlands,NLD,1827558,903207,1731449,809651,96109,93556,2553,16615394,16
New_Caledonia,NCL,55415,5783,51014,5323,4401,460,3941,249750,1578
New_Zealand,NZL,908399,663809,803572,555134,104827,108675,-3848,4350700,-88
Nicaragua,NIC,35536,598189,33219,429952,2317,168237,-165920,5824058,-2848
Niger,NER,116285,309431,114444,257619,1841,51812,-49971,16464025,-303
Nigeria,NGA,825990,984555,581729,781350,244261,203205,41056,158503203,26
Northern_Mariana_Islands,MNP,23130,2617,36049,2730,-12919,-113,-12806,2719902,-470
Norway,NOR,516976,182723,351024,174767,165952,7956,157996,4889252,3232
Oman,OMN,783100,20784,638222,18117,144878,2667,142211,3041435,4676
Pakistan,PAK,3938511,5018550,3167999,3892485,770512,1126065,-355553,179424643,-198
Palau,PLW,5141,2608,5368,3427,-227,-819,592,17954,3298
Panama,PAN,156722,134756,116986,128894,39736,5862,33874,3642691,930
Papua_New_Guinea,PNG,24303,4302,28640,4310,-4337,-8,-4329,7310512,-59
Paraguay,PRY,156416,764256,164176,544738,-7760,219518,-227278,6248017,-3637
Peru,PER,82847,1312888,76449,977458,6398,335430,-329032,29027680,-1133
Philippines,PHL,153633,4656379,189210,3658551,-35577,997828,-1033405,93966784,-1099
Poland,POL,634946,4135816,699220,3006970,-64274,1128846,-1193120,38042794,-3136
Portugal,PRT,759742,2098897,766605,1936053,-6863,162844,-169707,10573100,-1605
Puerto_Rico,PRI,287931,1648962,337632,1595883,-49701,53079,-102780,3721525,-2761
Qatar,QAT,1406620,22307,624746,17778,781874,4529,777345,1856329,41876
Republic_of_Korea,KOR,428440,2266276,463564,2015356,-35124,250920,-286044,49554112,-577
Republic_of_Moldova,MDA,152732,833095,168510,719070,-15778,114025,-129803,2861487,-4536
Romania,ROU,143106,3356754,131038,2141681,12068,1215073,-1203005,20246871,-5941
Russian_Federation,RUS,11194137,10430967,11662954,10537457,-468817,-106490,-362327,142849468,-253
Rwanda,RWA,417680,328146,409872,287179,7808,40967,-33159,10039338,-330
Saint_Kitts_and_Nevis,KNA,3431,35945,3165,33520,266,2425,-2159,49011,-4405
Saint_Lucia,LCA,7867,50686,7449,46510,418,4176,-3758,174092,-2158
Saint_Pierre_and_Miquelon,SPM,997,390,1127,428,-130,-38,-92,7291436,-1
Saint_Vincent_and_the_Grenadines,VCT,4202,55405,4116,55213,86,192,-106,108260,-97
Samoa,WSM,4671,104004,5339,98788,-668,5216,-5884,185944,-3164
San_Marino,SMR,4192,2264,4069,2912,123,-648,771,31221,2470
Sao_Tome_and_Principe,STP,2640,30810,3360,29440,-720,1370,-2090,180372,-1158
Saudi_Arabia,SAU,8147064,227479,6283624,180318,1863440,47161,1816279,27421468,6624
Senegal,SEN,215154,557134,201695,472297,13459,84837,-71378,12678143,-563
Serbia,SRB,825407,875960,844426,957622,-19019,-81662,62643,9508372,659
Seychelles,SYC,11053,10673,8568,9776,2485,897,1588,89770,1769
Sierra_Leone,SLE,96482,134149,148640,145835,-52158,-11686,-40472,6415636,-630
Singapore,SGP,1919435,281520,1526620,226709,392815,54811,338004,5076732,6658
Sint_Maarten_(Dutch_part),SXM,23963,23346,11985,23107,11978,239,11739,34056,34470
Slovakia,SVK,145694,301524,129931,276427,15763,25097,-9334,5391428,-173
Slovenia,SVN,253392,130188,197118,122550,56274,7638,48636,2048583,2375
Solomon_Islands,SLB,2148,3351,2836,3063,-688,288,-976,527861,-184
Somalia,SOM,1919,1595533,1159,1156111,760,439422,-438662,12043886,-3642
South_Africa,ZAF,1890854,740536,1179704,617059,711150,123477,587673,51216967,1148
South_Sudan,SSD,255341,403896,0,243075,255341,160821,94520,35238631,269
Spain,ESP,6277672,1109449,4102922,1131590,2174750,-22141,2196891,46576897,4717
Sri_Lanka,LKA,37190,1438103,37860,1139726,-670,298377,-299047,20261738,-1475
State_of_Palestine,PSE,235008,3128484,244345,2819156,-9337,309328,-318665,3786161,-8416
Sudan,SDN,554541,1196493,504726,1175176,49815,21317,28498,34545014,83
Suriname,SUR,23306,259813,19755,251863,3551,7950,-4399,529126,-831
Swaziland,SWZ,24283,63655,22239,40531,2044,23124,-21080,1064841,-1979
Sweden,SWE,1292196,300795,1034109,270989,258087,29806,228281,9378126,2435
Switzerland,CHE,1958346,639637,1696818,505392,261528,134245,127283,7824909,1627
Syrian_Arab_Republic,SYR,1271568,1094693,551070,865419,720498,229274,491224,21362541,2300
Tajikistan,TJK,277849,587770,280136,548308,-2287,39462,-41749,7527397,-554
Thailand,THA,3223380,770069,2163055,631345,1060325,138724,921601,67195032,1372
The_former_Yugoslav_Republic_of_Macedonia,MKD,128286,479614,126296,461083,1990,18531,-16541,56361,-29348
Timor-Leste,TLS,9679,34761,9930,94532,-251,-59771,59520,1093517,5443
Togo,TGO,235112,381618,184229,328522,50883,53096,-2213,6421674,-34
Tonga,TON,1417,50995,1212,48078,205,2917,-2712,103981,-2608
Trinidad_and_Tobago,TTO,40940,339229,40571,316883,369,22346,-21977,1328144,-1654
Tunisia,TUN,35123,606017,28474,575663,6649,30354,-23705,10635245,-222
Turkey,TUR,1255160,2952422,1210738,2832573,44422,119849,-75427,72326992,-104
Turkmenistan,TKM,195437,238574,210315,230425,-14878,8149,-23027,5087211,-452
Turks_and_Caicos_Islands,TCA,8981,1732,8149,1236,832,496,336,32658,1029
Tuvalu,TUV,123,3276,142,2932,-19,344,-363,10521,-3450
Uganda,UGA,526101,701252,649897,557002,-123796,144250,-268046,32428164,-826
Ukraine,UKR,4479141,5497123,4694360,5592561,-215219,-95438,-119781,45870741,-261
United_Arab_Emirates,ARE,7094180,121530,3183170,104870,3911010,16660,3894350,8549998,45548
United_Kingdom_of_Great_Britain_and_Northern_Ireland,GBR,7560559,4555299,5886598,4121654,1673961,433645,1240316,62766365,1977
United_Republic_of_Tanzania,TZA,301574,265412,761657,238295,-460083,27117,-487200,44346532,-1098
United_States_of_America,USA,40180172,2721712,36124882,2303555,4055290,418157,3637133,309327143,1176
United_States_Virgin_Islands,VIR,55526,3287,54504,3803,1022,-516,1538,108357,1420
Uruguay,URY,71777,332362,76365,296415,-4588,35947,-40535,3359273,-1206
Uzbekistan,UZB,1140101,1913257,1246984,1762197,-106883,151060,-257943,28562400,-903
Vanuatu,VUT,2191,7939,1810,7454,381,485,-104,236216,-44
Venezuela_(Bolivarian_Republic_of),VEN,1331312,550420,1070405,433708,260907,116712,144195,28439942,508
Viet_Nam,VNM,57368,2306669,47983,2061699,9385,244970,-235585,87967655,-267
Yemen,YEM,250376,880927,137832,631864,112544,249063,-136519,23154854,-589
Zambia,ZMB,130863,209456,227993,177782,-97130,31674,-128804,13605986,-946
Zimbabwe,ZWE,286242,666407,320377,409449,-34135,256958,-291093,12697728,-2292
