country,Immigration,Emigration,sold,code
Afghanistan,364151,4843117,-4478966,AFG
Albania,51235,1122910,-1071675,ALB
Algeria,227417,1763771,-1536354,DZA
American_Samoa,22660,2035,20625,ASM
Andorra,39552,7571,31981,AND
Angola,89974,555403,-465429,AGO
Anguilla,4332,2406,1926,AIA
Antigua_and_Barbuda,27688,65489,-37801,ATG
Argentina,2042145,940273,1101872,ARG
Armenia,169744,937299,-767555,ARM
Aruba,34486,16724,17762,ABW
Australia,6684394,526579,6157815,AUS
Austria,1492374,575828,916546,AUT
Azerbaijan,261751,1146769,-885018,AZE
Bahamas,58298,40095,18203,BHS
Bahrain,696373,55964,640409,BHR
Bangladesh,1173775,7205410,-6031635,BGD
Barbados,20397,98464,-78067,BRB
Belarus,1082594,1485323,-402729,BLR
Belgium,1371402,530990,840412,BEL
Belize,52229,59884,-7655,BLZ
Benin,208093,615852,-407759,BEN
Bermuda,18086,17046,1040,BMU
Bhutan,47189,44190,2999,BTN
Bolivia_(Plurinational_State_of),139511,799605,-660094,BOL
Bosnia_and_Herzegovina,33950,1650772,-1616822,BIH
Botswana,141110,58346,82764,BWA
Brazil,706609,1544024,-837415,BRA
British_Virgin_Islands,14576,4624,9952,VGB
Brunei_Darussalam,101707,46237,55470,BRN
Bulgaria,100916,1176390,-1075474,BGR
Burkina_Faso,658342,1453378,-795036,BFA
Burundi,262969,284187,-21218,BDI
Cape_Verde,13416,165732,-152316,CPV
Cambodia,71024,1187142,-1116118,KHM
Cameroon,379375,328604,50771,CMR
Canada,7826507,1286176,6540331,CAN
Cayman_Islands,23656,1569,22087,CYM
Central_African_Republic,58076,440745,-382669,CAF
Chad,503624,208137,295487,TCD
Chile,469436,612409,-142973,CHL
China,813787,9546065,-8732278,CHN
Hong_Kong,2806766,1041264,1765502,HKG
Macao,318113,140395,177718,MAC
Colombia,132398,2638852,-2506454,COL
Comoros,11204,116516,-105312,COM
Congo,381703,220501,161202,COG
Cook_Islands,3412,21505,-18093,COK
Costa_Rica,407450,133185,274265,CRI
Cote_d'Ivoire,2095575,850105,1245470,CIV
Croatia,556944,865147,-308203,HRV
Cuba,12494,1426380,-1413886,CUB
Cyprus,194497,177185,17312,CYP
Czech_Republic,405093,932582,-527489,CZE
Dem._Rep._Korea,46325,112783,-66458,PRK
Democratic_Republic_of_the_Congo,421668,1403757,-982089,COD
Denmark,572520,250675,321845,DNK
Djibouti,105630,15927,89703,DJI
Dominica,5437,69817,-64380,DMA
Dominican_Republic,407095,1304493,-897398,DOM
Ecuador,316204,1101923,-785719,ECU
Egypt,477125,3268970,-2791845,EGY
El_Salvador,41918,1436158,-1394240,SLV
Equatorial_Guinea,8746,81029,-72283,GNQ
Eritrea,13715,499916,-486201,ERI
Estonia,202278,198042,4236,EST
Ethiopia,1003041,753492,249549,ETH
Faeroe_Islands,5202,14284,-9082,FRO
Falkland_Islands_(Malvinas),1506,1124,382,FLK
Fiji,11975,204934,-192959,FJI
Finland,314947,295077,19870,FIN
France,7784418,2145975,5638443,FRA
French_Polynesia,26208,1337,24871,PYF
Gabon,261342,63209,198133,GAB
Gambia,186955,89639,97316,GMB
Georgia,165141,838430,-673289,GEO
Germany,12003643,4045411,7958232,DEU
Ghana,306873,801710,-494837,GHA
Gibraltar,8741,13065,-4324,GIB
Greece,1242514,871643,370871,GRC
Greenland,5727,17552,-11825,GRL
Grenada,4823,65812,-60989,GRD
Guadeloupe,93022,10610,82412,GLP
Guam,73602,2144,71458,GUM
Guatemala,76258,1017517,-941259,GTM
Guinea,222972,426941,-203969,GIN
Guinea-Bissau,21642,101828,-80186,GNB
Guyana,14507,460286,-445779,GUY
Haiti,36711,1195240,-1158529,HTI
Holy_See,0,182,-182,VAT
Honduras,27931,648520,-620589,HND
Hungary,440150,595937,-155787,HUN
Iceland,37522,38496,-974,ISL
India,5138790,15575724,-10436934,IND
Indonesia,291093,3876739,-3585646,IDN
Iran_(Islamic_Republic_of),2484128,1123383,1360745,IRN
Iraq,328017,1479966,-1151949,IRQ
Ireland,746260,882022,-135762,IRL
Isle_of_Man,43066,10957,32109,IMN
Israel,1406027,342585,1063442,ISR
Italy,5788875,2900924,2887951,ITA
Jamaica,20697,1067455,-1046758,JAM
Japan,1959777,797496,1162281,JPN
Jordan,3109064,699719,2409345,JOR
Kazakhstan,3546778,4075738,-528960,KAZ
Kenya,1023927,455889,568038,KEN
Kiribati,2644,4717,-2073,KIR
Kuwait,2751639,187871,2563768,KWT
Kyrgyzstan,199981,760847,-560866,KGZ
Lao_People's_Democratic_Republic,17933,1345075,-1327142,LAO
Latvia,263126,337678,-74552,LVA
Lebanon,1996163,798140,1198023,LBN
Lesotho,3932,363763,-359831,LSO
Liberia,108166,276630,-168464,LBR
Libya,771146,141623,629523,LBY
Liechtenstein,23089,3870,19219,LIE
Lithuania,135699,544120,-408421,LTU
Luxembourg,248964,61058,187906,LUX
Madagascar,23463,169984,-146521,MDG
Malawi,168314,302515,-134201,MWI
Malaysia,2318973,1835252,483721,MYS
Maldives,88681,2844,85837,MDV
Mali,243182,1005607,-762425,MLI
Malta,40425,103392,-62967,MLT
Marshall_Islands,2924,6901,-3977,MHL
Martinique,59997,13618,46379,MTQ
Mauritania,105999,119334,-13335,MRT
Mauritius,27033,168255,-141222,MUS
Mayotte,75396,6602,68794,MYT
Mexico,1188870,12339062,-11150192,MEX
Micronesia_(Federated_States_of),960,19798,-18838,FSM
Monaco,10795,28626,-17831,MCO
Mongolia,17016,59266,-42250,MNG
Montenegro,81568,138356,-56788,MNE
Montserrat,1118,17744,-16626,MSR
Morocco,72288,2834641,-2762353,MAR
Mozambique,150498,713867,-563369,MOZ
Myanmar,63860,2881797,-2817937,MMR
Namibia,91826,145852,-54026,NAM
Nauru,2271,2391,-120,NRU
Nepal,497086,1629306,-1132220,NPL
Netherlands,1974046,981434,992612,NLD
New_Caledonia,58254,6330,51924,NCL
New_Zealand,998715,802335,196380,NZL
Nicaragua,38345,638958,-600613,NIC
Niger,157577,356793,-199216,NER
Nigeria,1076442,1093644,-17202,NGA
Niue,475,5355,-4880,NIU
Northern_Mariana_Islands,20715,2649,18066,MNP
Norway,731248,193477,537771,NOR
Oman,1752641,21333,1731308,OMN
Pakistan,3625927,5935193,-2309266,PAK
Palau,5033,2552,2481,PLW
Panama,184061,142706,41355,PAN
Papua_New_Guinea,24647,4631,20016,PNG
Paraguay,152664,845373,-692709,PRY
Peru,89524,1409676,-1320152,PER
Philippines,155943,5316320,-5160377,PHL
Poland,612185,4449789,-3837604,POL
Portugal,833875,2306321,-1472446,PRT
Puerto_Rico,259070,1768384,-1509314,PRI
Qatar,1654997,25681,1629316,QAT
Republic_of_Korea,1283629,2345840,-1062211,KOR
Republic_of_Moldova,138431,888610,-750179,MDA
R?union,114600,3028,111572,REU
Romania,203845,3408118,-3204273,ROU
Russian_Federation,11642651,10576766,1065885,RUS
Rwanda,432675,315866,116809,RWA
Saint_Helena,500,3958,-3458,SHN
Saint_Kitts_and_Nevis,3521,39132,-35611,KNA
Saint_Lucia,8296,55414,-47118,LCA
Saint_Pierre_and_Miquelon,967,435,532,SPM
Saint_Vincent_and_the_Grenadines,4289,60424,-56135,VCT
Samoa,4494,113139,-108645,WSM
San_Marino,4540,2303,2237,SMR
Sao_Tome_and_Principe,2338,35833,-33495,STP
Saudi_Arabia,9842647,270029,9572618,SAU
Senegal,221160,586870,-365710,SEN
Serbia,806777,964585,-157808,SRB
Seychelles,12396,11772,624,SYC
Sierra_Leone,90246,145003,-54757,SLE
Singapore,2261026,313884,1947142,SGP
Sint_Maarten_(Dutch_part),24966,23811,1155,MAF
Slovakia,176420,341620,-165200,SVK
Slovenia,235467,140490,94977,SVN
Solomon_Islands,2005,3833,-1828,SLB
Somalia,2113,1998764,-1996651,SOM
South_Africa,2722348,841120,1881228,ZAF
South_Sudan,821625,634613,187012,SSD
Spain,5849739,1251004,4598735,ESP
Sri_Lanka,36850,1637385,-1600535,LKA
State_of_Palestine,232708,3551185,-3318477,PSE
Sudan,481672,1890861,-1409189,SDN
Suriname,27487,267800,-240313,SUR
Swaziland,24455,95671,-71216,SWZ
Sweden,1544951,333428,1211523,SWE
Switzerland,2301309,664557,1636752,CHE
Syrian_Arab_Republic,497309,5011509,-4514200,SYR
Tajikistan,274780,589748,-314968,TJK
Thailand,3912191,854327,3057864,THA
The_former_Yugoslav_Republic_of_Macedonia,129202,516024,-386822,MKD
Timor-Leste,9540,37311,-27771,TLS
Togo,255407,446982,-191575,TGO
Tokelau,450,2255,-1805,TKL
Tonga,1619,56524,-54905,TON
Trinidad_and_Tobago,42406,363332,-320926,TTO
Tunisia,45715,651044,-605329,TUN
Turkey,2851301,3114471,-263170,TUR
Turkmenistan,193860,242948,-49088,TKM
Turks_and_Caicos_Islands,9738,1878,7860,TCA
Tuvalu,111,3472,-3361,TUV
Uganda,702133,736017,-33884,UGA
Ukraine,4494136,5825745,-1331609,UKR
United_Arab_Emirates,8005345,136557,7868788,ARE
United_Kingdom_of_Great_Britain_and_Northern_Ireland,8493574,4917460,3576114,GBR
United_Republic_of_Tanzania,254012,294531,-40519,TZA
United_States_of_America,43548356,3023657,40524699,USA
United_States_Virgin_Islands,55554,3407,52147,VIR
Uruguay,68301,346976,-278675,URY
Uzbekistan,1094008,1991040,-897032,UZB
Vanuatu,2278,8583,-6305,VUT
Venezuela_(Bolivarian_Republic_of),1404256,606344,797912,VEN
Viet_Nam,67490,2558678,-2491188,VNM
Wallis_and_Futuna_Islands,2768,7843,-5075,WLF
Western_Sahara,4967,91034,-86067,ESH
Yemen,307133,1012889,-705756,YEM
Zambia,107341,238121,-130780,ZMB
Zimbabwe,257349,856345,-598996,ZWE
